ref	idx	token	oga_id	glaux_id	oga_postag	glaux_postag	gorman_postag	oga_lemma	glaux_lemma	gorman_lemma	mismatch_oga_gorman|mismatch_glaux_gorman|mismatch_oga_glaux
43	10	ἀλλὰ	t_89	101689101	c--------	p-s---fd-	a-s---fd_	ἀλλά	τοσοῦτος	τοσοῦτος	@||@
43	11	σιγῇ	t_90	101689102	n-s---fd-	b--------	d--------	σιγή	τε	τε	@||@
43	12	παρακάθησαι	t_91	101689103	v2spim---	n-s---fd-	n-p---fn-	παρακάθημαι	ἀγρυπνία	ἀγρυπνία	@||@
43	13	;	t_92	101689104	u--------	b--------	c--------	;	καί	καί	@||@
43	1	ΚΡ	t_93	101689105	n-s---mn-	n-s---fd-	n-s---fd-	κρ	λύπη	λύπη	@||@
43	2	.	t_94	101689106	u--------	v--pna---	v--pna---	.	εἰμί	εἰμί	@||@
43	3	οὐ	t_95	101689107	d--------	u--------	u--------	οὐ	,	,	@||@
43	4	μὰ	t_96	101689108	r--------	b--------	c--------	μά	ἀλλά	ἀλλά	@||@
43	5	τὸν	t_97	101689109	l-s---ma-	d--------	d-------_	ὁ	καί	καὶ	@||@
43	6	Δία	t_98	101689110	n-d---fn-	p2s---cg-	p-s---mg-	ζεύς	σύ	σύ	@||@
43	7	,	t_99	101689111	u--------	d--------	d--------	,	πάλαι	πάλαι	@||@
43	8	ὦ	t_100	101689112	i--------	v1spia---	v1spsa---	ὦ	θαυμάζω	θαυμάζω	@||@
43	9	Σώκρατες	t_101	101689113	n-s---mv-	v-sppmmn-	v-sppmmn-	σωκράτης	αἰσθάνομαι	αἰσθάνομαι	@||@
43	10	,	t_102	101689114	u--------	c--------	c--------	,	ὡς	ὡς	@||@
43	11	οὐ	t_103	101689115	d--------	d--------	d--------	οὐ	ἡδύς	ἡδέως	@|@|@
43	12	δ’	t_104	101689116	c--------	v2spia---	v2spia---	δέ	καθεύδω	καθεύδω	@||@
43	13	ἂν	t_105	101689117	d--------	u--------	u--------	ἄν	·	·	@||@
43	14	αὐτὸς	t_106	101689118	p-s---mn-	b--------	d-------_	αὐτός	καί	καὶ	@||@
43	15	ἤθελον	t_107	101689119	v3piia---	d--------	d--------	ἐθέλω	ἐπίτηδες	ἐπίτηδες	@||@
43	16	ἐν	t_108	101689120	r--------	p2s---ca-	p-s---ma-	ἐν	σύ	σύ	@||@
43	17	τοσαύτῃ	t_109	101689121	a-s---fd-	d--------	d--------	τοσοῦτος	οὐ	οὐ	@||@
43	18	τε	t_110	101689122	d--------	v1siia---	v1siia---	τε	ἐγείρω	ἀγείρω	@|@|@
43	19	ἀγρυπνίᾳ	t_111	101689123	n-p---fn-	c--------	c--------	ἀγρυπνία	ἵνα	ἵνα	@||@
43	20	καὶ	t_112	101689124	c--------	d--------	d--------	καί	ὡς	ὡς	@||@
43	21	λύπῃ	t_113	101689125	n-s---fd-	d-------s	a-p---nas	λύπη	ἡδύς	ἡδύς	@||@
43	22	εἶναι	t_114	101689126	v--pna---	v2spsa---	v2spsa---	εἰμί	διάγω	διάγω	@||@
43	23	,	t_115	101689127	u--------	u--------	u--------	,	.	.	@||@
43	24	ἀλλὰ	t_116	101689128	c--------	b--------	d-------_	ἀλλά	καί	καὶ	@||@
43	25	καὶ	t_117	101689129	d--------	d--------	d--------	καί	πολλάκις	πολλάκις	@||@
43	26	σοῦ	t_118	101689130	p-s---mg-	g--------	d--------	σύ	μέν	μέν	@||@
43	27	πάλαι	t_119	101689131	d--------	g--------	d--------	πάλαι	δή	δή	@||@
43	28	θαυμάζω	t_120	101689132	v1spsa---	p2s---ca-	p-s---ma-	θαυμάζω	σύ	σύ	@||@
43	29	αἰσθανόμενος	t_121	101689133	v-sppmmn-	d--------	d-------_	αἰσθάνομαι	καί	καὶ	@||@
43	30	ὡς	t_122	101689134	c--------	d-------c	a-s---na-	ὡς	πρότερος	πρότερος	@||@
43	31	ἡδέως	t_123	101689135	d--------	r--------	r--------	ἡδέως	ἐν	ἐν	@||@
43	32	καθεύδεις	t_124	101689136	v2spia---	a-s---md-	a-s---md-	καθεύδω	πᾶς	πᾶς	@||@
43	33	·	t_125	101689137	u--------	l-s---md-	l-s---md-	·	ὁ	ὁ	@||@
43	34	καὶ	t_126	101689138	d--------	n-s---md-	n-s---md-	καί	βίος	βίος	@||@
43	35	ἐπίτηδές	t_127	101689139	d--------	v1saia---	v1saia---	ἐπίτηδες	εὐδαιμονίζω	εὐδαιμονίζω	@||@
43	36	σε	t_128	101689140	p-s---ma-	l-s---mg-	l-s---ng-	σύ	ὁ	ὁ	@||@
43	37	οὐκ	t_129	101689141	d--------	n-s---mg-	n-s---mg-	οὐ	τρόπος	τρόπος	@||@
43	38	ἤγειρον	t_130	101689142	v1siia---	u--------	u--------	ἀγείρω	,	,	@||@
43	39	ἵνα	t_131	101689143	c--------	a-s---na-	a-s---nn-	ἵνα	πολύς	πολύς	@||@
43	40	ὡς	t_132	101689144	d--------	b--------	c--------	ὡς	δέ	δέ	@||@
43	41	ἥδιστα	t_133	101689145	a-p---nas	d-------s	d--------	ἡδύς	μάλα	μάλιστα	@|@|@
43	42	διάγῃς	t_134	101689146	v2spsa---	r--------	r--------	διάγω	ἐν	ἐν	@||@
43	43	.	t_135	101689147	u--------	l-s---fd-	l-s---fd-	.	ὁ	ὁ	@||@
43	44	καὶ	t_136	101689148	d--------	d--------	d--------	καί	νῦν	νῦν	@||@
43	45	πολλάκις	t_137	101689149	d--------	v-srpafd-	v-srpafd-	πολλάκις	παρίστημι	παρίστημι	@||@
43	46	μὲν	t_138	101689150	d--------	n-s---fd-	n-s---fd-	μέν	συμφορά	συμφορά	@||@
43	47	δή	t_139	101689151	d--------	u--------	u--------	δή	,	,	@||@
43	48	σε	t_140	101689152	p-s---ma-	c--------	c--------	σύ	ὡς	ὡς	@||@
43	49	καὶ	t_141	101689153	d--------	d--------	d--------	καί	ῥᾴδιος	ῥᾴδιος	@||@
43	50	πρότερον	t_142	101689154	a-s---na-	p-s---fa-	p-s---fa-	πρότερος	αὐτός	αὐτός	@||@
43	51	ἐν	t_143	101689155	r--------	b--------	c--------	ἐν	καί	καί	@||@
43	52	παντὶ	t_144	101689156	a-s---md-	d--------	d-------_	πᾶς	πρᾶος	πρᾶος	@||@
43	53	τῷ	t_145	101689157	l-s---md-	v2spia---	v2spia---	ὁ	φέρω	φέρω	@||@
43	54	βίῳ	t_146	101689158	n-s---md-	u--------	u--------	βίος	.	.	@||@
43	55	ηὐδαιμόνισα	t_147	101689159	v1saia---	b--------	d-------_	εὐδαιμονίζω	καί	καὶ	@||@
43	56	τοῦ	t_148	101689160	l-s---mg-	g--------	d--------	ὁ	γάρ	γάρ	@||@
43	57	τρόπου	t_149	101689161	n-s---mg-	g--------	d--------	τρόπος	ἄν	ἄν1	@||@
43	58	,	t_150	101689162	u--------	u--------	u--------	,	,	,	||
43	59	πολὺ	t_151	101689163	a-s---na-	i--------	i--------	πολύς	ὦ	ὦ	@||@
43	60	δὲ	t_152	101689164	c--------	n-s---mv-	n-s---mv-	δέ	Κρίτων	Κρίτων	@||@
43	61	μάλιστα	t_153	101689165	d--------	u--------	u--------	μάλιστα	,	,	@||@
43	62	ἐν	t_154	101689166	r--------	a-s---nn-	a-s---nn-	ἐν	πλημμελής	πλημμελής	@||@
43	63	τῇ	t_155	101689167	l-s---fd-	v3spoa---	v3spoa---	ὁ	εἰμί	εἰμί	@||@
43	64	νῦν	t_156	101689168	d--------	v--pna---	v--pna---	νῦν	ἀγανακτέω	ἀγανακτέω	@||@
43	65	παρεστώσῃ	t_157	101689169	v-srpafd-	a-s---ma-	a-s---ma_	παρίστημι	τηλικοῦτος	τηλικοῦτος	@||@
43	66	συμφορᾷ	t_158	101689170	n-s---fd-	v-sppama-	v-sppama-	συμφορά	εἰμί	εἰμί	@||@
43	67	,	t_159	101689171	u--------	c--------	c--------	,	εἰ	εἰ	@||@
43	68	ὡς	t_160	101689172	c--------	v3spia---	v3spia---	ὡς	δέω	δεῖ	@|@|@
43	69	ῥᾳδίως	t_161	101689173	d--------	d--------	d--------	ῥᾴδιος	ἤδη	ἤδη	@||@
43	70	αὐτὴν	t_162	101689174	p-s---fa-	v--pna---	v--pna---	αὐτός	τελευτάω	τελευτάω	@||@
43	71	καὶ	t_163	101689175	c--------	u--------	u--------	καί	.	.	@||@
43	72	πρᾴως	t_164	101689176	d--------	d--------	d-------_	πρᾶος	καί	καὶ	@||@
43	73	φέρεις	t_165	101689177	v2spia---	p-p---mn-	a-p---mn_	φέρω	ἄλλος	ἄλλος	@||@
43	74	.	t_166	101689178	u--------	u--------	u--------	.	,	,	@||@
43	1	ΣΩ	t_167	101689179	n-s---mv-	i--------	i--------	σω	ὦ	ὦ	@||@
43	2	.	t_168	101689180	u--------	n-s---mv-	n-s---mv-	.	Σωκράτης	Σωκράτης	@||@
43	3	καὶ	t_169	101689181	d--------	u--------	u--------	καί	,	,	@||@
43	4	γὰρ	t_170	101689182	d--------	a-p---mn-	p-p---mn-	γάρ	τηλικοῦτος	τηλικοῦτος	@||@
43	5	ἄν	t_171	101689183	d--------	r--------	r--------	ἄν	ἐν	ἐν	@||@
43	6	,	t_172	101689184	u--------	p-p---fd-	a-p---fd_	,	τοιοῦτος	τοιοῦτος	@||@
43	7	ὦ	t_173	101689185	i--------	n-p---fd-	n-p---fd-	ὦ	συμφορά	συμφορά	@||@
43	8	Κρίτων	t_174	101689186	n-s---mv-	v3ppim---	v3ppie---	κρίτων	ἁλίσκομαι	ἁλίσκομαι	@||@
43	9	,	t_175	101689187	u--------	u--------	u--------	,	,	,	||
43	10	πλημμελὲς	t_176	101689188	a-s---nn-	b--------	c--------	πλημμελής	ἀλλά	ἀλλά	@||@
43	11	εἴη	t_177	101689189	v3spoa---	p-s---na-	a-s---na_	εἰμί	οὐδείς	οὐδείς	@||@
43	12	ἀγανακτεῖν	t_178	101689190	v--pna---	p-p---ma-	p-p---ma-	ἀγανακτέω	αὐτός	αὐτός	@||@
43	13	τηλικοῦτον	t_179	101689191	p-s---ma-	v3spim---	v3spie---	τηλικοῦτος	ἐπιλύω	ἐπιλύω	@||@
43	14	ὄντα	t_180	101689192	v-sppama-	l-s---fn-	l-s---fn-	εἰμί	ὁ	ὁ	@||@
43	15	εἰ	t_181	101689193	c--------	n-s---fn-	n-s---fn-	εἰ	ἡλικία	ἡλικία	@||@
43	16	δεῖ	t_182	101689194	v3spia---	l-s---na-	l-s---na-	δεῖ	ὁ	ὁ	@||@
43	17	ἤδη	t_183	101689195	d--------	d--------	d--------	ἤδη	μή	μή	@||@
43	18	τελευτᾶν	t_184	101689196	v--pna---	d--------	d--------	τελευτάω	οὐ	οὐ	@||@
43	19	.	t_185	101689197	u--------	v--pna---	v--pna---	.	ἀγανακτέω	ἀγανακτέω	@||@
43	1	ΚΡ	t_186	101689198	n-s---mn-	l-s---fd-	l-s---fd-	κρ	ὁ	ὁ	@||@
43	2	.	t_187	101689199	u--------	v-sppafd-	v-sppafd-	.	πάρειμι	πάρειμι1	@||@
43	3	καὶ	t_188	101689200	d--------	n-s---fd-	n-s---fd-	καί	τύχη	τύχη	@||@
43	4	ἄλλοι	t_189	101689201	p-p---mn-	u--------	u--------	ἄλλος	.	.	@||@
43	5	,	t_190	101689202	u--------	v3spia---	v3spia---	,	εἰμί	εἰμί	@||@
43	6	ὦ	t_191	101689203	i--------	p-p---nn-	a-p---nn_	ὦ	οὗτος	οὗτος	@||@
43	7	Σώκρατες	t_192	101689204	n-s---mv-	u--------	u--------	σωκράτης	.	.	@||@
43	8	,	t_193	101689205	u--------	b--------	d--------	,	ἀλλά	ἀλλά	@||@
43	9	τηλικοῦτοι	t_194	101689206	p-p---mn-	p-s---na-	a-s---na_	τηλικοῦτος	τίς	τις	@||@
43	10	ἐν	t_195	101689207	r--------	g--------	d--------	ἐν	δή	δή	@||@
43	11	τοιαύταις	t_196	101689208	a-p---fd-	d--------	d--------	τοιοῦτος	οὕτως	οὕτως	@||@
43	12	συμφοραῖς	t_197	101689209	n-p---fd-	d--------	d--------	συμφορά	πρωΐ	πρωί	@||@
43	13	ἁλίσκονται	t_198	101689210	v3ppie---	v2srim---	v2srie---	ἁλίσκομαι	ἀφικνέομαι	ἀφικνέομαι	@||@
43	14	,	t_199	101689211	u--------	u--------	u--------	,	;	;	@||@
43	15	ἀλλʼ	t_200	101689212	c--------	n-s---fa-	n-s---fa-	ἀλλά	ἀγγελία	ἀγγελία	@||@
43	16	οὐδὲν	t_201	101689213	a-s---na-	u--------	u--------	οὐδείς	,	,	@||@
43	17	αὐτοὺς	t_202	101689214	p-p---ma-	i--------	i--------	αὐτός	ὦ	ὦ	@||@
43	18	ἐπιλύεται	t_203	101689215	v3spie---	n-s---mv-	n-s---mv-	ἐπιλύω	Σωκράτης	Σωκράτης	@||@
43	19	ἡ	t_204	101689216	l-s---fn-	u--------	u--------	ὁ	,	,	@||@
43	20	ἡλικία	t_205	101689217	n-s---fn-	v-sppamn-	v-sppamn-	ἡλικία	φέρω	φέρω	@||@
43	21	τὸ	t_206	101689218	l-s---na-	a-s---fa-	a-s---fa-	ὁ	χαλεπός	χαλεπός	@||@
43	22	μὴ	t_207	101689219	d--------	u--------	u--------	μή	,	,	@||@
43	23	οὐχὶ	t_208	101689220	d--------	d--------	d-------_	οὐ	οὐ	οὐ	||
43	24	ἀγανακτεῖν	t_209	101689221	v--pna---	p2s---cd-	p-s---md-	ἀγανακτέω	σύ	σύ	@||@
43	25	τῇ	t_210	101689222	l-s---fd-	u--------	u--------	ὁ	,	,	@||@
43	26	παρούσῃ	t_211	101689223	v-sppafd-	c--------	c--------	πάρειμι1	ὡς	ὡς	@||@
43	27	τύχῃ	t_212	101689224	n-s---fd-	p1s---cd-	p1s---md-	τύχη	ἐγώ	ἐγώ	@||@
43	28	.	t_213	101689225	u--------	v3spim---	v3spie---	.	φαίνω	φαίνω	@||@
43	1	ΣΩ	t_214	101689226	n-s---mv-	u--------	u--------	σω	,	,	@||@
43	2	.	t_215	101689227	u--------	b--------	c--------	.	ἀλλά	ἀλλά	@||@
43	3	ἔστι	t_216	101689228	v3spia---	p1s---cd-	p1s---md-	εἰμί	ἐγώ	ἐγώ	@||@
43	4	ταῦτα	t_217	101689229	a-p---nn-	b--------	c--------	οὗτος	καί	καί	@||@
43	5	.	t_218	101689230	u--------	l-p---md-	l-p---md-	.	ὁ	ὁ	@||@
43	6	ἀλλὰ	t_219	101689231	d--------	a-p---md-	a-p---md-	ἀλλά	σός	σός	@||@
43	7	τί	t_220	101689232	p-s---na-	a-p---md-	a-p---md-	τίς	ἐπιτήδειος	ἐπιτήδειος	@||@
43	8	δὴ	t_221	101689233	d--------	a-p---md-	a-p---md-	δή	πᾶς	πᾶς	@||@
43	9	οὕτω	t_222	101689234	d--------	b--------	c--------	οὕτως	καί	καί	@||@
43	10	πρῲ	t_223	101689235	d--------	a-s---fa-	a-s---fa-	πρωί	χαλεπός	χαλεπός	@||@
43	11	ἀφῖξαι	t_224	101689236	v2srie---	b--------	d--------	ἀφικνέομαι	καί	καί	@||@
43	12	;	t_225	101689237	u--------	a-s---fa-	a-s---fa-	;	βαρύς	βαρύς	@||@
43	1	ΚΡ	t_226	101689238	n-s---mn-	u--------	u--------	κρ	,	,	@||@
43	2	.	t_227	101689239	u--------	p-s---fa-	p-s---fa-	.	ὅς	ὅς	@||@
43	3	ἀγγελίαν	t_228	101689240	n-s---fa-	p1s---cn-	p-s---mn-	ἀγγελία	ἐγώ	ἐγώ	@||@
43	4	,	t_229	101689241	u--------	u--------	u--------	,	,	,	||
43	5	ὦ	t_230	101689242	i--------	c--------	c--------	ὦ	ὡς	ὡς	@||@
43	6	Σώκρατες	t_231	101689243	n-s---mv-	p1s---cd-	p1s---md-	σωκράτης	ἐγώ	ἐγώ	@||@
43	7	,	t_232	101689244	u--------	v1spia---	v1spia---	,	δοκέω	δοκέω	@||@
43	8	φέρων	t_233	101689245	v-sppamn-	u--------	u--------	φέρω	,	,	@||@
43	9	χαλεπήν	t_234	101689246	a-s---fa-	r--------	r--------	χαλεπός	ἐν	ἐν	@||@
43	10	,	t_235	101689247	u--------	l-p---md-	l-p---md-	,	ὁ	ὁ	@||@
43	11	οὐ	t_236	101689248	d--------	d-------s	a-p---nas	οὐ	βαρύς	βαρύς	@||@
43	12	σοί	t_237	101689249	p-s---md-	g--------	d-------_	σύ	ἄν	ἐν	@|@|@
43	13	,	t_238	101689250	u--------	v1saoa---	v1saoa---	,	φέρω	φέρω	@||@
43	14	ὡς	t_239	101689251	c--------	u--------	u--------	ὡς	.	.	@||@
43	15	ἐμοὶ	t_240	101689252	p1s---md-	p-s---ca-	a-s---fa_	ἐγώ	τίς	τις	@||@
43	16	φαίνεται	t_241	101689253	v3spie---	p-s---fa-	p-s---fa-	φαίνω	οὗτος	οὗτος	@||@
43	17	,	t_242	101689254	u--------	u--------	u--------	,	;	;	@||@
43	18	ἀλλʼ	t_243	101689255	c--------	b--------	d--------	ἀλλά	ἤ	ἤ1	@||@
43	19	ἐμοὶ	t_244	101689256	p1s---md-	l-s---nn-	l-s---nn-	ἐγώ	ὁ	ὁ	@||@
43	20	καὶ	t_245	101689257	c--------	n-s---nn-	n-s---nn-	καί	πλοῖον	πλοῖον	@||@
43	21	τοῖς	t_246	101689258	l-p---md-	v3srim---	v3srie---	ὁ	ἀφικνέομαι	ἀφικνέομαι	@||@
43	22	σοῖς	t_247	101689259	a-p---md-	r--------	r--------	σός	ἐκ	ἐκ	@||@
43	23	ἐπιτηδείοις	t_248	101689260	a-p---md-	n-s---fg-	n-s---fg-	ἐπιτήδειος	Δῆλος	Δῆλος	@||@
43	24	πᾶσιν	t_249	101689261	a-p---md-	u--------	u--------	πᾶς	,	,	@||@
43	25	καὶ	t_250	101689262	c--------	p-s---ng-	p-s---ng-	καί	ὅς	ὅς	@||@
43	26	χαλεπὴν	t_251	101689263	a-s---fa-	v3spia---	v3spia---	χαλεπός	δέω	δεῖ	@|@|@
43	27	καὶ	t_252	101689264	d--------	v-sapmng-	v-sapmmg-	καί	ἀφικνέομαι	ἀφικνέομαι	@||@
43	28	βαρεῖαν	t_253	101689265	a-s---fa-	v--rna---	v--rna---	βαρύς	θνῄσκω	θνήσκω	@||@
43	29	,	t_254	101689266	u--------	p1s---ca-	p-s---ma-	,	ἐγώ	ἐγώ	@||@
