ref	idx	token	oga_id	glaux_id	oga_postag	glaux_postag	gorman_postag	oga_lemma	glaux_lemma	gorman_lemma	mismatch_oga_gorman|mismatch_glaux_gorman|mismatch_oga_glaux
1	48	.	t_48	102459542	u--------	u--------	u--------	.	.	.	||
2	1	οὐ	t_49	102459543	d--------	d--------	d--------	οὐ	οὐ	οὐ	||
2	2	γὰρ	t_50	102459544	d--------	g--------	d--------	γάρ	γάρ	γάρ	||
2	3	μικρὰ	t_51	102459545	a-p---nn-	a-p---nn-	a-p---nn-	μικρός	μικρός	σμικρός	@|@|
2	4	τὰ	t_52	102459546	l-p---nn-	l-p---nn-	l-p---nn-	ὁ	ὁ	ὁ	||
2	5	ἁμαρτήματα	t_53	102459547	n-p---nn-	n-p---nn-	n-p---nn-	ἁμάρτημα	ἁμάρτημα	ἁμάρτημα	||
2	6	οὐ	t_54	102459548	d--------	d--------	d--------	οὐ	οὐ	οὐ	||
2	7	δὲ	t_55	102459549	c--------	b--------	c--------	δέ	δέ	δέ	||
2	8	συγγνώμης	t_56	102459550	n-s---fg-	n-s---fg-	n-s---fg-	συγγνώμη	συγγνώμη	συγγνώμη	||
2	9	ἄξια	t_57	102459551	a-p---nn-	a-p---nn-	a-p---nn-	ἄξιος	ἄξιος	ἄξιος	||
2	10	,	t_58	102459552	u--------	u--------	u--------	,	,	,	||
2	11	οὐ	t_59	102459553	d--------	d--------	c--------	οὐ	οὐ	οὐδέ	@|@|
2	12	δ’	t_60	102459554	c--------	b--------	n-s---fa-	δέ	δέ	ἐλπίς	@|@|
2	13	ἐλπίδα	t_61	102459555	n-s---fa-	n-s---fa-	v-pppann-	ἐλπίς	ἐλπίς	παρέχω	@|@|
2	14	παρέχοντα	t_62	102459556	v-pppann-	v-pppann-	c--------	παρέχω	παρέχω	ὡς	@|@|
2	15	ὡς	t_63	102459557	c--------	c--------	v3sfim---	ὡς	ὡς	εἰμί	@|@|
2	16	ἔσται	t_64	102459558	v3sfim---	v3sfim---	l-s---ng-	εἰμί	εἰμί	ὁ	@|@|
2	17	τοῦ	t_65	102459559	l-s---ng-	l-s---ng-	a-s---ng-	ὁ	ὁ	λοιπός	@|@|
2	18	λοιποῦ	t_66	102459560	a-s---ng-	a-s---ng-	a-s---mnc	λοιπός	λοιπός	βελτίων	@|@|
2	19	βελτίων	t_67	102459561	a-p---nnc	a-s---mnc	u--------	βελτίων	ἀγαθός	,	@|@|@
2	20	,	t_68	102459562	u--------	u--------	c--------	,	,	ἀλλά	@|@|
2	21	ἀλλʼ	t_69	102459563	c--------	b--------	d--------	ἀλλά	ἀλλά	οὕτως	@|@|
2	22	οὕτω	t_70	102459564	d--------	d--------	v-prpenn-	οὕτως	οὕτως	πράσσω	@|@|
2	23	πεπραγμένα	t_71	102459565	v-prpenn-	v-prpmnn-	c--------	πράσσω	πράσσω	καί	@|@|
2	24	καὶ	t_72	102459566	c--------	b--------	r--------	καί	καί	εἰς	@|@|
2	25	εἰς	t_73	102459567	r--------	r--------	p-s---ma-	εἰς	εἰς	τοσοῦτος	@|@|
2	26	τοσοῦτον	t_74	102459568	p-s---na-	p-s---ma-	n-s---fg-	τοσοῦτος	τοσοῦτος	κακία	@|@|
2	27	κακίας	t_75	102459569	n-s---fg-	n-s---fg-	v-prpenn-	κακία	κακία	ἀφικνέομαι	@|@|
2	28	ἀφιγμένα	t_76	102459570	v-prpenn-	v-prpmnn-	u--------	ἀφικνέομαι	ἀφικνέομαι	,	@|@|
2	29	,	t_77	102459571	u--------	u--------	c--------	,	,	ὥστε	@|@|
2	30	ὥστʼ	t_78	102459572	c--------	c--------	r--------	ὥστε	ὥστε	ἐπί	@|@|
2	31	ἐπʼ	t_79	102459573	r--------	r--------	a-p---nd-	ἐπί	ἐπί	ἔνιοι	@|@|
2	32	ἐνίοις	t_80	102459574	a-p---nd-	a-p---nd-	p-p---ng-	ἔνιοι	ἔνιοι	ὅς	@|@|
2	33	ἐπʼ	t_81	102459575	p-p---ng-	p-p---ng-	p-s---mn-	ὅς	ὅς	οὗτος	@|@|
2	34	ἐνίοις	t_82	102459576	p-s---mn-	p-s---mn-	v3spie---	οὗτος	οὗτος	φιλοτιμέομαι	@|@|
2	35	Reiske:	t_83	102459577	v3spie---	v3spim---	d-------_	φιλοτιμέομαι	φιλοτιμέομαι	καί	@|@|
2	36	ἐπινικίοις	t_84	102459578	d--------	d--------	l-p---ma-	καί	καί	ὁ	@|@|
2	37	MSS	t_85	102459579	l-p---ma-	l-p---ma-	a-p---ma-	ὁ	ὁ	ἐχθρός	@|@|
2	38	.	t_86	102459580	a-p---ma-	a-p---ma-	v--pne---	ἐχθρός	ἐχθρός	αἰσχύνω	@|@|
2	39	ὧν	t_87	102459581	v--pne---	v--pnm---	u--------	αἰσχύνω	αἰσχύνω	.	@|@|
2	40	οὗτος	t_88	102459582	u--------	u--------	p1s---mn-	.	.	ἐγώ	@|@|
2	41	φιλοτιμεῖται	t_89	102459583	p1s---mn-	p1s---cn-	d--------	ἐγώ	ἐγώ	μέντοι	@|@|
2	42	καὶ	t_90	102459584	d--------	g--------	u--------	μέντοι	μέντοι	,	@|@|
2	43	καὶ	t_91	102459585	u--------	u--------	i--------	,	,	ὦ	@|@|
2	44	add	t_92	102459586	i--------	i--------	n-p---mv-	ὦ	ὦ	ἀνήρ	@|@|
2	45	.	t_93	102459587	n-p---mv-	n-p---mv-	n-p---mv-	ἀνήρ	ἀνήρ	δικαστής	@|@|
2	46	Jacobs	t_94	102459588	n-p---mv-	n-p---mv-	u--------	δικαστής	δικαστής	,	@|@|
2	47	τοὺς	t_95	102459589	u--------	u--------	d-------_	,	,	καί	@|@|
2	48	ἐχθροὺς	t_96	102459590	d--------	b--------	a-s---na-	καί	καί	πρότερος	@|@|
2	49	αἰσχύνεσθαι	t_97	102459591	a-s---na-	d-------c	r--------	πρότερος	πρότερος	πρός	@|@|
2	50	.	t_98	102459592	r--------	r--------	l-p---ma-	πρός	πρός	ὁ	@|@|
2	51	ἐγὼ	t_99	102459593	l-p---ma-	l-p---ma-	n-p---ma-	ὁ	ὁ	πατήρ	@|@|
2	52	μέντοι	t_100	102459594	n-p---ma-	n-p---ma-	p1p---md-	πατήρ	πατήρ	ἐγώ	@|@|
2	53	,	t_101	102459595	p-p---md-	p1p---cd-	n-s---fg-	ἐγώ	ἐγώ	διαφορά	@|@|
2	54	ὦ	t_102	102459596	n-s---fg-	n-s---fg-	v-sppafg-	διαφορά	διαφορά	ὑπάρχω	@|@|
2	55	ἄνδρες	t_103	102459597	v-sppafg-	v-sppafg-	u--------	ὑπάρχω	ὑπάρχω	,	@|@|
2	56	δικασταί	t_104	102459598	u--------	u--------	d-------_	,	,	καί	@|@|
2	57	,	t_105	102459599	d--------	b--------	d--------	καί	καί	πάλαι	@|@|
2	58	καὶ	t_106	102459600	d--------	d--------	p-s---ma-	πάλαι	πάλαι	οὗτος	@|@|
2	59	πρότερον	t_107	102459601	p-s---ma-	p-s---ma-	a-s---ma-	οὗτος	οὗτος	πονηρός	@|@|
2	60	πρὸς	t_108	102459602	a-s---ma-	a-s---ma-	v-sppmmn-	πονηρός	πονηρός	ἡγέομαι	@|@|
2	61	τοὺς	t_109	102459603	v-sppmmn-	v-sppmmn-	u--------	ἡγέομαι	ἡγέομαι	,	@|@|
2	62	πατέρας	t_110	102459604	u--------	u--------	c--------	,	,	καί	@|@|
2	63	ἡμῖν	t_111	102459605	c--------	b--------	d--------	καί	καί	νῦν	@|@|
2	64	διαφορᾶς	t_112	102459606	d--------	d--------	r--------	νῦν	νῦν	ὑπό	@|@|
2	65	ὑπαρχούσης	t_113	102459607	r--------	r--------	p-s---mg-	ὑπό	ὑπό	αὐτός	@|@|
2	66	,	t_114	102459608	p-s---mg-	p-s---mg-	v-srpamn-	αὐτός	αὐτός	πάσχω	@|@|
2	67	καὶ	t_115	102459609	v-srpamn-	v-srpamn-	d-------p	πάσχω	πάσχω	κακός	@|@|
2	68	πάλαι	t_116	102459610	d--------	d--------	u--------	κακός	κακός	,	@|@|
2	69	τοῦτον	t_117	102459611	u--------	u--------	v1sfim---	,	,	πειράω	@|@|
2	70	πονηρὸν	t_118	102459612	v1sfim---	v1sfim---	r--------	πειράω	πειράω	ὑπέρ	@|@|
2	71	πονηρὸν	t_119	102459613	r--------	r--------	a-p---ng-	ὑπέρ	ὑπέρ	πᾶς	@|@|
2	72	Reiske:	t_120	102459614	a-p---ng-	a-p---ng-	l-p---ng-	πᾶς	πᾶς	ὁ	@|@|
2	73	πότερον	t_121	102459615	l-p---ng-	l-p---ng-	v-prpeng-	ὁ	ὁ	πράσσω	@|@|
2	74	,	t_122	102459616	v-prpeng-	v-prpmng-	r--------	πράσσω	πράσσω	μετά	@|@|
2	75	ἐχθρὸν	t_123	102459617	r--------	r--------	p2p---mg-	μετά	μετά	σύ	@|@|
2	76	MSS	t_124	102459618	p-p---mg-	p2p---cg-	p-s---ma-	σύ	σύ	αὐτός	@|@|
2	77	.	t_125	102459619	p-s---ma-	p-s---ma-	v--anm---	αὐτός	αὐτός	τιμωρέω	@|@|
2	78	ἡγούμενος	t_126	102459620	v--anm---	v--anm---	u--------	τιμωρέω	τιμωρέω	.	@|@|
2	79	,	t_127	102459621	u--------	u--------	r--------	.	.	περί	@|@|
2	80	καὶ	t_128	102459622	r--------	r--------	d--------	περί	περί	μέν	@|@|
2	81	νῦν	t_129	102459623	d--------	g--------	d--------	μέν	μέν	οὖν	@|@|
2	82	ὑπʼ	t_130	102459624	d--------	g--------	l-p---ng-	οὖν	οὖν	ὁ	@|@|
2	83	αὐτοῦ	t_131	102459625	l-p---ng-	l-p---ng-	p-p---ng-	ὁ	ὁ	ἄλλος	@|@|
2	84	πεπονθὼς	t_132	102459626	p-p---ng-	p-p---ng-	n-s---mn-	ἄλλος	ἄλλος	Ἀρχεστρατίδης	@|@|
2	85	κακῶς	t_133	102459627	n-s---mn-	n-s---mn-	d-------p	ἀρχεστρατίδης	Ἀρχεστρατίδης	ἱκανός	@|@|
2	86	,	t_134	102459628	d--------	d--------	v3saia---	ἱκανός	ἱκανός	κατηγορέω	@|@|
2	87	πειράσομαι	t_135	102459629	v3saia---	v3saia---	u--------	κατηγορέω	κατηγορέω	·	@|@|
2	88	ὑπὲρ	t_136	102459630	u--------	u--------	d-------_	·	·	καί	@|@|
2	89	ὑπὲρ	t_137	102459631	d--------	b--------	d--------	καί	καί	γάρ	@|@|
2	90	Frohberger:	t_138	102459632	d--------	g--------	l-p---ma-	γάρ	γάρ	ὁ	@|@|
2	91	περὶ	t_139	102459633	l-p---ma-	l-p---ma-	n-p---ma-	ὁ	ὁ	νόμος	@|@|
2	92	MSS	t_140	102459634	n-p---ma-	n-p---ma-	v3saia---	νόμος	νόμος	ἐπιδείκνυμι	@|@|
2	93	.	t_141	102459635	v3saia---	v3saia---	c--------	ἐπιδείκνυμι	ἐπιδείκνυμι	καί	@|@|
2	94	πάντων	t_142	102459636	c--------	b--------	n-p---ma-	καί	καί	μάρτυς	@|@|
2	95	τῶν	t_143	102459637	n-p---ma-	n-p---ma-	a-p---ng-	μάρτυς	μάρτυς	πᾶς	@|@|
2	96	πεπραγμένων	t_144	102459638	a-p---ng-	a-p---ng-	v3saim---	πᾶς	πᾶς	παρέχω	@|@|
2	97	μεθʼ	t_145	102459639	v3saim---	v3saim---	u--------	παρέχω	παρέχω	·	@|@|
2	98	ὑμῶν	t_146	102459640	u--------	u--------	a-p---na-	·	·	ὅσος	@|@|
2	99	αὐτὸν	t_147	102459641	a-p---na-	p-p---na-	d-------_	ὅσος	ὅσος	δέ	@|@|
2	100	τιμωρήσασθαι	t_148	102459642	d--------	b--------	p-s---mn-	δέ	δέ	οὗτος	@|@|
2	101	.	t_149	102459643	p-s---mn-	p-s---mn-	v3sria---	οὗτος	οὗτος	παραλείπω	@|@|
3	1	περὶ	t_150	102459644	v3sria---	v3sria---	u--------	παραλείπω	παραλείπω	,	@|@|
3	2	μὲν	t_151	102459645	u--------	u--------	p1s---mn-	,	,	ἐγώ	@|@|
3	3	οὖν	t_152	102459646	p1s---mn-	p1s---cn-	r--------	ἐγώ	ἐγώ	κατά	@|@|
3	4	τῶν	t_153	102459647	r--------	r--------	a-s---na-	κατά	κατά	ἕκαστος	@|@|
3	5	ἄλλων	t_154	102459648	a-s---ma-	a-s---na-	p2p---ma-	ἕκαστος	ἕκαστος	σύ	@|@|
3	6	Ἀρχεστρατίδης	t_155	102459649	p-p---ma-	p2p---ca-	v1sfia---	σύ	σύ	διδάσκω	@|@|
3	7	ἱκανῶς	t_156	102459650	v1sfia---	v1sfia---	u--------	διδάσκω	διδάσκω	.	@|@|
3	8	κατηγόρησε	t_157	102459651	u--------	u--------	v2sama---	.	.	ἀναγιγνώσκω	@|@|
3	9	·	t_158	102459652	v-srpann-	v2sama---	d--------	ἔοικα	ἀναγιγνώσκω	δέ	@|@|@
3	10	καὶ	t_159	102459653	d--------	b--------	p1s---md-	τοίνυν	δέ	ἐγώ	@|@|@
3	11	γὰρ	t_160	102459654	v3spia---	p1s---cd-	l-s---ma-	εἰμί	ἐγώ	ὁ	@|@|@
3	12	τοὺς	t_161	102459655	u--------	l-s---ma-	n-s---ma-	,	ὁ	νόμος	@|@|@
3	13	νόμους	t_162	102459656	i--------	n-s---ma-	u--------	ὦ	νόμος	.	@|@|@
3	14	ἐπέδειξε	t_163	102459657	n-p---mv-	u--------	n-s---mn-	ἀνήρ	.	νόμος	@|@|@
3	15	καὶ	t_164	102459658	n-p---mv-	v-srpann-	v-srpann-	δικαστής	ἔοικα	ἔοικα	@||@
3	16	μάρτυρας	t_165	102459659	u--------	g--------	d--------	,	τοίνυν	τοίνυν	@||@
3	17	πάντων	t_166	102459660	r--------	v3spia---	v3spia---	ἐκ	εἰμί	εἰμί	@||@
3	18	παρέσχετο	t_167	102459661	p-s---ng-	u--------	u--------	ὅς	,	,	@||@
3	19	·	t_168	102459662	l-s---fa-	i--------	i--------	ὁ	ὦ	ὦ	@||@
3	20	ὅσα	t_169	102459663	n-s---fa-	n-p---mv-	n-p---mv-	εἰρήνη	ἀνήρ	ἀνήρ	@||@
3	21	δʼ	t_170	102459664	v1paim---	n-p---mv-	n-p---mv-	ποιέω	δικαστής	δικαστής	@||@
3	22	οὗτος	t_171	102459665	u--------	u--------	u--------	,	,	,	||
3	23	παραλέλοιπεν	t_172	102459666	a-s---na-	r--------	r--------	πρῶτος	ἐκ	ἐκ	@||@
3	24	,	t_173	102459667	r--------	p-s---ng-	p-s---ng-	περί	ὅς	ὅς	@||@
3	25	ἐγὼ	t_174	102459668	p-p---ng-	l-s---fa-	l-s---fa-	οὗτος	ὁ	ὁ	@||@
3	26	καθʼ	t_175	102459669	d--------	n-s---fa-	n-s---fa-	νυνί	εἰρήνη	εἰρήνη	@||@
3	27	ἕκαστον	t_176	102459670	v-pppama-	v1paim---	v1paim---	δικάζω	ποιέω	ποιέω	@||@
3	28	ὑμᾶς	t_177	102459671	d--------	u--------	u--------	μή	,	,	@||@
3	29	διδάξω	t_178	102459672	a-s---na-	a-s---nac	a-s---na-	μόνος	πρότερος	πρῶτος	@|@|@
3	30	.	t_179	102459673	n-p---ma-	r--------	r--------	δικαστής	περί	περί	@||@
3	31	ἀνάγνωθι	t_180	102459674	c--------	p-p---mg-	p-p---mg-	ἀλλά	οὗτος	οὗτος	@||@
3	32	δέ	t_181	102459675	d--------	d--------	d--------	καί	νυνί	νυνί	@||@
3	33	μοι	t_182	102459676	n-p---ma-	v-pppama-	v-pppama-	νομοθέτης	δικάζω	δικάζω	@||@
3	34	τὸν	t_183	102459677	p-p---ma-	d--------	d-------_	αὐτός	μή	μή	@||@
3	35	νόμον	t_184	102459678	v--anm---	d--------	a-s---na-	γίγνομαι	μόνος	μόνος	@||@
3	36	.	t_185	102459679	u--------	n-p---ma-	n-p---ma-	,	δικαστής	δικαστής	@||@
4	1	Νόμος	t_186	102459680	d--------	b--------	c--------	εὖ	ἀλλά	ἀλλά	@||@
4	2	ἀνάγνωθι	t_187	102459681	v-prpama-	d--------	d-------_	οἶδα	καί	καί	@||@
4	3	νόμος	t_188	102459682	c--------	n-p---ma-	n-p---ma-	ὅτι	νομοθέτης	νομοθέτης	@||@
4	4	del	t_189	102459683	u--------	p-p---ma-	p-p---ma-	,	αὐτός	αὐτός	@||@
4	5	.	t_190	102459684	d--------	v--anm---	v--anm---	ὅπως	γίγνομαι	γίγνομαι	@||@
4	6	Bake	t_191	102459685	d--------	u--------	u--------	ἄν	,	,	@||@
4	1	εἰκὸς	t_192	102459686	p-p---mn-	d--------	d--------	σύ	εὖ	εὖ	@||@
4	2	τοίνυν	t_193	102459687	d--------	v-prpama-	v-prpama-	νυνί	οἶδα	οἶδα	@||@
4	3	ἐστίν	t_194	102459688	r--------	c--------	c--------	περί	ὅτι	ὅτι2	@||@
4	4	,	t_195	102459689	p-p---ng-	u--------	u--------	αὐτός	,	,	@||@
4	5	ὦ	t_196	102459690	v2pasa---	c--------	c--------	γιγνώσκω	ὅπως	ὅπως	@||@
4	6	ἄνδρες	t_197	102459691	u--------	g--------	d--------	,	ἄν	ἄν1	@||@
4	7	δικασταί	t_198	102459692	d--------	p2p---cn-	p2p---mn-	οὕτως	σύ	σύ	@||@
4	8	,	t_199	102459693	d--------	d--------	d--------	καί	νυνί	νυνί	@||@
4	9	ἐξ	t_200	102459694	l-s---ma-	r--------	r--------	ὁ	περί	περί	@||@
4	10	οὗ	t_201	102459695	a-s---ma-	p-p---mg-	p-p---mg-	ἄλλος	αὐτός	αὐτός	@||@
4	11	τὴν	t_202	102459696	n-s---ma-	v2pasa---	v2pasa---	χρόνος	γιγνώσκω	γιγνώσκω	@||@
4	12	εἰρήνην	t_203	102459697	l-s---fn-	u--------	u--------	ὁ	,	,	@||@
4	13	ἐποιησάμεθα	t_204	102459698	n-p---fa-	d--------	d--------	πόλις	οὕτως	οὕτως	@||@
4	14	,	t_205	102459699	p-p---md-	d--------	d-------_	αὐτός	καί	καί	@||@
4	15	πρῶτον	t_206	102459700	v3sfim---	l-s---ma-	l-s---ma-	χράω2	ὁ	ὁ	@||@
4	16	περὶ	t_207	102459701	u--------	p-s---ma-	a-s---ma_	.	ἄλλος	ἄλλος	@||@
4	17	τούτων	t_208	102459702	v3spia---	n-s---ma-	n-s---ma-	δοκέω	χρόνος	χρόνος	@||@
4	18	νυνὶ	t_209	102459703	d--------	l-s---fn-	l-s---fn-	δέ	ὁ	ὁ	@||@
4	19	δικάζοντας	t_210	102459704	p1s---md-	n-s---fn-	n-s---fn-	ἐγώ	πόλις	πόλις	@||@
4	20	μὴ	t_211	102459705	d--------	p-p---md-	p-p---md-	καί	αὐτός	αὐτός	@||@
4	21	μόνον	t_212	102459706	n-s---mg-	v3sfim---	v3sfim---	πολίτης	χράω	χράω2	@||@
4	22	δικαστὰς	t_213	102459707	a-s---mg-	u--------	u--------	χρηστός	.	.	@||@
4	23	ἀλλὰ	t_214	102459708	c--------	v3spia---	v3spia---	καί	δοκέω	δοκέω	@||@
4	24	καὶ	t_215	102459709	n-s---mg-	b--------	d--------	δικαστής	δέ	δέ	@||@
4	25	νομοθέτας	t_216	102459710	a-s---mg-	p1s---cd-	p1s---md-	δίκαιος	ἐγώ	ἐγώ	@||@
4	26	αὐτοὺς	t_217	102459711	n-s---nn-	b--------	d-------_	ἔργον	καί	καί	@||@
4	27	γενέσθαι	t_218	102459712	v--pna---	n-s---mg-	n-s---mg-	εἰμί	πολίτης	πολίτης	@||@
4	28	,	t_219	102459713	d--------	a-s---mg-	a-s---mg-	οὗτος	χρηστός	χρηστός	@||@
4	29	εὖ	t_220	102459714	l-p---ma-	b--------	c--------	ὁ	καί	καί	@||@
4	30	εἰδότας	t_221	102459715	n-p---ma-	n-s---mg-	n-s---mg-	νόμος	δικαστής	δικαστής	@||@
4	31	ὅτι	t_222	102459716	v--pna---	a-s---mg-	a-s---mg-	διαλαμβάνω	δίκαιος	δίκαιος	@||@
4	32	,	t_223	102459717	u--------	n-s---na-	n-s---na-	,	ἔργον	ἔργον	@||@
4	33	ὅπως	t_224	102459718	d--------	v--pna---	v--pna---	ὅπη	εἰμί	εἰμί	@||@
4	34	ἂν	t_225	102459719	r--------	p-s---fd-	d--------	εἰς	οὗτος	ταύτῃ	@|@|@
4	35	ὑμεῖς	t_226	102459720	l-s---ma-	l-p---ma-	l-p---ma-	ὁ	ὁ	ὁ	||
4	36	νυνὶ	t_227	102459721	a-s---ma-	n-p---ma-	n-p---ma-	λοιπός	νόμος	νόμος	@||@
4	37	περὶ	t_228	102459722	n-s---ma-	v--pna---	v--pna---	χρόνος	διαλαμβάνω	διαλαμβάνω	@||@
4	38	αὐτῶν	t_229	102459723	v3spia---	u--------	u--------	μέλλω	,	,	@||@
4	39	γνῶτε	t_230	102459724	v--fna---	d--------	d--------	συμφέρω	ὅπῃ	ὅπη	@||@
4	40	,	t_231	102459725	l-s---fd-	r--------	r--------	ὁ	εἰς	εἰς	@||@
4	41	οὕτω	t_232	102459726	n-s---fd-	l-s---ma-	l-s---ma-	πόλις	ὁ	ὁ	@||@
4	42	καὶ	t_233	102459727	u--------	a-s---ma-	a-s---ma-	.	λοιπός	λοιπός	@||@
4	43	τὸν	t_234	102459728	v3ppia---	n-s---ma-	n-s---ma-	τολμάω	χρόνος	χρόνος	@||@
4	44	ἄλλον	t_235	102459729	d--------	v3spia---	v3spia---	γάρ	μέλλω	μέλλω	@||@
4	45	χρόνον	t_236	102459730	p-p---mn-	v--fna---	v--fna---	τις	συμφέρω	συμφέρω	@||@
4	46	ἡ	t_237	102459731	v--pna---	l-s---fd-	l-s---fd-	λέγω3	ὁ	ὁ	@||@
4	47	πόλις	t_238	102459732	c--------	n-s---fd-	n-s---fd-	ὡς	πόλις	πόλις	@||@
4	48	αὐτοῖς	t_239	102459733	a-s---mn-	u--------	u--------	οὐδείς	.	.	@||@
4	49	χρήσεται	t_240	102459734	a-s---mn-	v3ppia---	v3ppia---	ἔνοχος	τολμάω	τολμάω	@||@
4	50	.	t_241	102459735	v3spia---	g--------	d--------	εἰμί	γάρ	γάρ	@||@
