ref	idx	token	oga_id	glaux_id	oga_postag	glaux_postag	gorman_postag	oga_lemma	glaux_lemma	gorman_lemma	mismatch_oga_gorman|mismatch_glaux_gorman|mismatch_oga_glaux
3	5	τοὺς	t_119	102438082	l-p---ma-	l-p---ma-		ὁ	ὁ		m|m|
3	6	μὲν	t_120	102438083	d--------	g--------		μέν	μέν		m|m|
3	7	τῶν	t_121	102438084	l-p---mg-	l-p---mg-		ὁ	ὁ		m|m|
3	8	θεραπόντων	t_122	102438085	n-p---mg-	n-p---mg-		θεράπων	θεράπων		m|m|
3	9	λόγους	t_123	102438086	n-p---ma-	n-p---ma-		λόγος	λόγος		m|m|
3	10	πιστοὺς	t_124	102438087	a-p---ma-	a-p---ma-		πιστός	πιστός		m|m|
3	11	νομίζειν	t_125	102438088	v--pna---	v--pna---		νομίζω	νομίζω		m|m|
3	12	,	t_126	102438089	u--------	u--------		,	,		m|m|
3	13	τοὺς	t_127	102438090	l-p---ma-	l-p---ma-		ὁ	ὁ		m|m|
3	14	δὲ	t_128	102438091	c--------	c--------		δέ	δέ		m|m|
3	15	τούτων	t_129	102438092	p-p---mg-	p-p---mg-		οὗτος	οὗτος		m|m|
3	16	ἀπίστους	t_130	102438093	a-p---ma-	a-p---ma-		ἄπιστος	ἄπιστος		m|m|
3	17	,	t_131	102438094	u--------	u--------		,	,		m|m|
3	18	ἐνθυμουμένους	t_132	102438095	v-pppema-	v-pppmma-		ἐνθυμέομαι	ἐνθυμέομαι		m|m|
3	19	ὅτι	t_133	102438096	c--------	c--------		ὅτι	ὅτι		m|m|
3	20	Καλλίᾳ	t_134	102438097	n-s---md-	n-s---md-		καλλίας	Καλλίας		m|m|
3	21	μὲν	t_135	102438098	d--------	g--------		μέν	μέν		m|m|
3	22	οὐδεὶς	t_136	102438099	p-s---mn-	p-s---mn-		οὐδείς	οὐδείς		m|m|
3	23	πώποτε	t_137	102438100	d--------	d--------		πώποτε	πώποτε		m|m|
3	24	οὔ	t_138	102438101	d--------	d--------		οὐ	οὐ		m|m|
3	25	τ’	t_139	102438102	d--------	c--------		τε	τε		m|m|
3	26	ἰδιώτης	t_140	102438103	a-s---mn-	n-s---mn-		ἰδιώτης	ἰδιώτης		m|m|
3	27	ἐνεκάλεσεν	t_141	102438104	v3saia---	v3saia---		ἐγκαλέω	ἐγκαλέω		m|m|
3	28	οὔ	t_142	102438105	d--------	d--------		οὐ	οὐ		m|m|
3	29	τε	t_143	102438106	c--------	c--------		τε	τε		m|m|
3	30	ἄρχων	t_144	102438107	v-sppamn-	n-s---mn-		ἄρχων	ἄρχων		m|m|
3	31	,	t_145	102438108	u--------	u--------		,	,		m|m|
3	32	οἰκῶν	t_146	102438109	v-sppamn-	v-sppamn-		οἰκέω	οἰκέω		m|m|
3	33	δʼ	t_147	102438110	c--------	c--------		δέ	δέ		m|m|
3	34	ἐν	t_148	102438111	r--------	r--------		ἐν	ἐν		m|m|
3	35	ταύτῃ	t_149	102438112	a-s---fd-	p-s---fd-		οὗτος	οὗτος		m|m|
3	36	τῇ	t_150	102438113	l-s---fd-	l-s---fd-		ὁ	ὁ		m|m|
3	37	πόλει	t_151	102438114	n-s---fd-	n-s---fd-		πόλις	πόλις		m|m|
3	38	πολλὰ	t_152	102438115	a-p---na-	a-p---na-		πολύς	πολύς		m|m|
3	39	μὲν	t_153	102438116	d--------	g--------		μέν	μέν		m|m|
3	40	ἀγαθὰ	t_154	102438117	a-p---na-	a-p---na-		ἀγαθός	ἀγαθός		m|m|
3	41	ὑμᾶς	t_155	102438118	p-p---ma-	p-p---ca-		σύ	σύ		m|m|
3	42	ἐποίησεν	t_156	102438119	v3saia---	v3saia---		ποιέω	ποιέω		m|m|
3	43	,	t_157	102438120	u--------	u--------		,	,		m|m|
3	44	οὐδεμίαν	t_158	102438121	a-s---fa-	p-s---fa-		οὐδείς	οὐδείς		m|m|
3	45	δὲ	t_159	102438122	d--------	c--------		δέ	δέ		m|m|
3	46	σχὼν	t_160	102438123	v-sapamn-	v-sapamn-		ἔχω	ἔχω		m|m|
3	47	αἰτίαν	t_161	102438124	n-s---fa-	n-s---fa-		αἰτία	αἰτία		m|m|
3	48	εἰς	t_162	102438125	r--------	r--------		εἰς	εἰς		m|m|
3	49	τοῦτο	t_163	102438126	p-s---na-	p-s---na-		οὗτος	οὗτος		m|m|
3	50	τῆς	t_164	102438127	l-s---fg-	l-s---fg-		ὁ	ὁ		m|m|
3	51	ἡλικίας	t_165	102438128	n-s---fg-	n-s---fg-		ἡλικία	ἡλικία		m|m|
3	52	ἀφῖκται	t_166	102438129	v3srie---	v3srim---		ἀφικνέομαι	ἀφικνέομαι		m|m|
3	53	,	t_167	102438130	u--------	u--------		,	,		m|m|
3	54	οὗτοι	t_168	102438131	p-p---mn-	p-p---mn-		οὗτος	οὗτος		m|m|
3	55	δὲ	t_169	102438132	c--------	c--------		δέ	δέ		m|m|
3	56	ἐν	t_170	102438133	r--------	r--------		ἐν	ἐν		m|m|
3	57	ἅπαντι	t_171	102438134	a-s---md-	p-s---md-		ἅπας	ἅπας		m|m|
3	58	τῷ	t_172	102438135	l-s---md-	l-s---md-		ὁ	ὁ		m|m|
3	59	βίῳ	t_173	102438136	n-s---md-	n-s---md-		βίος	βίος		m|m|
3	60	μεγάλα	t_174	102438137	a-p---na-	a-p---na-		μέγας	μέγας		m|m|
3	61	ἡμαρτηκότες	t_175	102438138	v-prpamn-	v-prpamn-		ἁμαρτάνω	ἁμαρτάνω		m|m|
3	62	καὶ	t_176	102438139	c--------	c--------		καί	καί		m|m|
3	63	πολλῶν	t_177	102438140	a-p---ng-	a-p---ng-		πολύς	πολύς		m|m|
3	64	κακῶν	t_178	102438141	a-p---ng-	a-p---ng-		κακός	κακός		m|m|
3	65	πεπειραμένοι	t_179	102438142	v-prpemn-	v-prpmmn-		πειράω	πειράω		m|m|
3	66	,	t_180	102438143	u--------	u--------		,	,		m|m|
3	67	ὥσπερ	t_181	102438144	d--------	c--------		ὥσπερ	ὥσπερ		m|m|
3	68	ἀγαθοῦ	t_182	102438145	a-s---ng-	a-s---ng-		ἀγαθός	ἀγαθός		m|m|
3	69	τινος	t_183	102438146	a-s---ng-	p-s---ng-		τις	τις		m|m|
3	70	αἴτιοι	t_184	102438147	a-p---mn-	a-p---mn-		αἴτιος	αἴτιος		m|m|
3	71	γεγενημένοι	t_185	102438148	v-prpemn-	v-prpmmn-		γίγνομαι	γίγνομαι		m|m|
3	72	περὶ	t_186	102438149	r--------	r--------		περί	περί		m|m|
3	73	ἐλευθερίας	t_187	102438150	n-s---fg-	n-s---fg-		ἐλευθερία	ἐλευθερία		m|m|
3	74	νυνὶ	t_188	102438151	d--------	d--------		νυνί	νυνί		m|m|
3	75	ποιοῦνται	t_189	102438152	v3ppie---	v3ppim---		ποιέω	ποιέω		m|m|
3	76	τοὺς	t_190	102438153	l-p---ma-	l-p---ma-		ὁ	ὁ		m|m|
3	77	λόγους	t_191	102438154	n-p---ma-	n-p---ma-		λόγος	λόγος		m|m|
3	78	.	t_192	102438155	u--------	u--------		.	.		m|m|
3	79	καὶ	t_193	102438156	d--------	c--------		καί	καί		m|m|
3	80	οὐ	t_194	102438157	d--------	d--------		οὐ	οὐ		m|m|
3	81	θαυμάζω	t_195	102438158	v1spia---	v1spia---		θαυμάζω	θαυμάζω		m|m|
3	82	·	t_196	102438159	u--------	u--------		·	·		m|m|
4	1	ἴσασι	t_197	102438160	v3ppia---	v3pria---		οἶδα	οἶδα		m|m|
4	2	γὰρ	t_198	102438161	d--------	g--------		γάρ	γάρ		m|m|
4	3	ὅτι	t_199	102438162	c--------	c--------		ὅτι	ὅτι		m|m|
4	4	,	t_200	102438163	u--------	u--------		,	,		m|m|
4	5	ἐὰν	t_201	102438164	c--------	c--------		ἐάν	ἐάν		m|m|
4	6	μὲν	t_202	102438165	d--------	g--------		μέν	μέν		m|m|
4	7	μὲν	t_203	102438166	v-pppemn-	v-pppmmn-		ψεύδω	ψεύδω		m|m|
4	8	add	t_204	102438167	v3pasp---	v3pasp---		ἐλέγχω	ἐλέγχω		m|m|
4	9	.	t_205	102438168	u--------	u--------		,	,		m|m|
4	10	f	t_206	102438169	p-s---na-	p-s---na-		οὐδείς	οὐδείς		m|m|
4	11	.	t_207	102438170	a-s---nac	a-s---nac		μέγας	μέγας		m|m|
4	12	Müller	t_208	102438171	l-p---ng-	l-p---ng-		ὁ	ὁ		m|m|
4	13	ψευδόμενοι	t_209	102438172	v-pppang-	v-pppang-		ὑπάρχω	ὑπάρχω		m|m|
4	14	ἐλεγχθῶσιν	t_210	102438173	v3pfim---	v3pfim---		πείθω	πάσχω		m|m|@
4	15	,	t_211	102438174	u--------	u--------		,	,		m|m|
4	16	οὐδὲν	t_212	102438175	c--------	c--------		ἐάν	ἐάν		m|m|
4	17	μεῖζον	t_213	102438176	c--------	c--------		δέ	δέ		m|m|
4	18	τῶν	t_214	102438177	v3pasa---	v3pasa---		ἐξαπατάω	ἐξαπατάω		m|m|
4	19	ὑπαρχόντων	t_215	102438178	u--------	u--------		,	,		m|m|
4	20	πείσονται	t_216	102438179	l-p---ng-	l-p---ng-		ὁ	ὁ		m|m|
4	21	,	t_217	102438180	v-pppang-	v-pppang-		πάρειμι1	πάρειμι		m|m|
4	22	ἐὰν	t_218	102438181	a-p---ng-	a-p---ng-		κακός	κακός		m|m|
4	23	δὲ	t_219	102438182	v3pfim---	v3pfim---		εἰμί	εἰμί		m|m|
4	24	ἐξαπατήσωσι	t_220	102438183	v-prpemn-	v-prpmmn-		ἀπαλλάσσω	ἀπαλλάσσω		m|m|
4	25	,	t_221	102438184	u--------	u--------		.	.		m|m|
4	26	τῶν	t_222	102438185	d--------	g--------		καίτοι	καίτοι		m|m|
4	27	παρόντων	t_223	102438186	l-p---ma-	l-p---ma-		ὁ	ὁ		m|m|
4	28	κακῶν	t_224	102438187	p-p---ma-	p-p---ma-		τοιοῦτος	τοιοῦτος		m|m|
4	29	ἔσονται	t_225	102438188	d--------	d--------		οὐ	οὐ		m|m|
4	30	ἔσονται	t_226	102438189	d--------	c--------		τε	τε		m|m|
4	31	Aldus:	t_227	102438190	a-p---ma-	a-p---ma-		κατήγορος	κατήγορος		m|m|
4	32	ἐῶνται	t_228	102438191	d--------	d--------		οὐ	οὐ		m|m|
4	33	MSS	t_229	102438192	c--------	c--------		τε	τε		m|m|
4	34	.	t_230	102438193	n-p---ma-	n-p---ma-		μάρτυς	μάρτυς		m|m|
4	35	ἀπηλλαγμένοι	t_231	102438194	a-p---ma-	a-p---ma-		πιστός	πιστός		m|m|
4	36	.	t_232	102438195	v3spia---	v3spia---		χρή	χρή		m|m|
4	37	καίτοι	t_233	102438196	v--pna---	v--pna---		νομίζω	νομίζω		m|m|
4	38	τοὺς	t_234	102438197	v--pna---	v--pna---		εἰμί	εἰμί		m|m|
4	39	τοιούτους	t_235	102438198	u--------	u--------		,	,		m|m|
4	40	οὔ	t_236	102438199	p-p---mn-	p-p---mn-		ὅστις	ὅστις		m|m|
4	41	τε	t_237	102438200	a-p---mn-	p-p---mn-		αὐτός	αὐτός		m|m|
4	42	κατηγόρους	t_238	102438201	a-p---na-	a-p---na-		μέγας	μέγας		m|m|
4	43	οὔ	t_239	102438202	v-pppamn-	v-pppamn-		κερδαίνω	κερδαίνω		m|m|
4	44	τε	t_240	102438203	r--------	r--------		περί	περί		m|m|
4	45	μάρτυρας	t_241	102438204	a-p---mg-	p-p---mg-		ἕτερος	ἕτερος		m|m|
4	46	πιστοὺς	t_242	102438205	v3ppie---	v3ppim---		ποιέω	ποιέω		m|m|
4	47	χρὴ	t_243	102438206	l-p---ma-	l-p---ma-		ὁ	ὁ		m|m|
4	48	νομίζειν	t_244	102438207	n-p---ma-	n-p---ma-		λόγος	λόγος		m|m|
4	49	εἶναι	t_245	102438208	u--------	u--------		,	,		m|m|
4	50	,	t_246	102438209	c--------	c--------		ἀλλά	ἀλλά		m|m|
4	51	οἵτινες	t_247	102438210	a-s---na-	a-s---na-		πολύς	πολύς		m|m|
4	52	αὐτοὶ	t_248	102438211	d--------	d-------c		μᾶλλον	μάλα		m|m|@
4	53	μεγάλα	t_249	102438212	a-p---mn-	p-p---mn-		ὅσος	ὅσος		m|m|
4	54	κερδαίνοντες	t_250	102438213	l-s---nd-	l-s---nd-		ὁ	ὁ		m|m|
4	55	περὶ	t_251	102438214	a-s---nd-	a-s---nd-		δημόσιος	δημόσιος		m|m|
4	56	ἑτέρων	t_252	102438215	v-pppamn-	v-pppamn-		βοηθέω	βοηθέω		m|m|
4	57	ποιοῦνται	t_253	102438216	r--------	r--------		εἰς	εἰς		m|m|
4	58	τοὺς	t_254	102438217	n-p---ma-	n-p---ma-		κίνδυνος	κίνδυνος		m|m|
4	59	λόγους	t_255	102438218	p-p---ma-	p-p---ca-		σφεῖς	σφεῖς		m|m|
4	60	,	t_256	102438219	a-p---ma-	p-p---ma-		αὐτός	αὐτός		m|m|
4	61	ἀλλὰ	t_257	102438220	v3ppia---	v3ppia---		καθίστημι	καθίστημι		m|m|
4	62	πολὺ	t_258	102438221	u--------	u--------		.	.		m|m|
4	63	μᾶλλον	t_259	102438222	a-s---nn-	a-s---nn-		ἄξιος	ἄξιος		m|m|
4	64	ὅσοι	t_260	102438223	d--------	c--------		δέ	δέ		m|m|
4	65	τῷ	t_261	102438224	p1s---md-	p-s---cd-		ἐγώ	ἐγώ		m|m|
4	66	δημοσίῳ	t_262	102438225	v3spia---	v3spia---		δοκέω	δοκέω		m|m|
4	67	βοηθοῦντες	t_263	102438226	v--pna---	v--pna---		εἰμί	εἰμί		m|m|
4	68	εἰς	t_264	102438227	d--------	d--------		οὐ	οὐ		m|m|
4	69	κινδύνους	t_265	102438228	p-p---ng-	p-p---ng-		οὗτος	οὗτος		m|m|
4	70	σφᾶς	t_266	102438229	a-s---ma-	a-s---ma-		ἴδιος	ἴδιος		m|m|
4	71	αὐτοὺς	t_267	102438230	v--pnm---	v--pnm---		ἡγέομαι	ἡγέομαι		m|m|
4	72	καθιστᾶσιν	t_268	102438231	l-s---ma-	l-s---ma-		ὁ	ὁ		m|m|
4	73	.	t_269	102438232	n-s---ma-	n-s---ma-		ἀγών	ἀγών		m|m|
5	1	ἄξιον	t_270	102438233	u--------	u--------		,	,		m|m|
5	2	δέ	t_271	102438234	c--------	c--------		ἀλλά	ἀλλά		m|m|
5	3	μοι	t_272	102438235	a-s---ma-	a-s---ma-		κοινός	κοινός		m|m|
5	4	δοκεῖ	t_273	102438236	a-p---mg-	p-p---mg-		ἅπας	ἅπας		m|m|
5	5	εἶναι	t_274	102438237	l-p---mg-	l-p---mg-		ὁ	ὁ		m|m|
5	6	οὐ	t_275	102438238	r--------	r--------		ἐν	ἐν		m|m|
5	7	τούτων	t_276	102438239	l-s---fd-	l-s---fd-		ὁ	ὁ		m|m|
5	8	ἴδιον	t_277	102438240	n-s---fd-	n-s---fd-		πόλις	πόλις		m|m|
5	9	ἡγεῖσθαι	t_278	102438241	u--------	u--------		·	·		m|m|
5	10	τὸν	t_278	102438242	u--------	d--------		·	οὐ		m|m|@
5	11	ἀγῶνα	t_278	102438243	u--------	g--------		·	γάρ		m|m|@
5	12	,	t_278	102438244	u--------	p-p---md-		·	οὗτος		m|m|@
5	13	ἀλλὰ	t_278	102438245	u--------	a-p---md-		·	μόνος		m|m|@
5	14	κοινὸν	t_278	102438246	u--------	v3ppia---		·	εἰμί		m|m|@
5	15	ἁπάντων	t_278	102438247	u--------	n-p---mn-		·	θεράπων		m|m|@
5	16	τῶν	t_278	102438248	u--------	u--------		·	,		m|m|@
5	17	ἐν	t_278	102438249	u--------	c--------		·	ἀλλά		m|m|@
5	18	τῇ	t_278	102438250	u--------	c--------		·	καί		m|m|@
5	19	πόλει	t_278	102438251	u--------	l-p---md-		·	ὁ		m|m|@
5	20	·	t_278	102438252	u--------	p-p---md-		·	ἄλλος		m|m|@
5	21	οὐ	t_278	102438253	u--------	p-p---md-		·	ἅπας		m|m|@
5	22	γὰρ	t_278	102438254	u--------	u--------		·	,		m|m|@
5	23	τούτοις	t_278	102438255	u--------	p-p---mn-		·	ὅς		m|m|@
5	24	μόνοις	t_278	102438256	u--------	r--------		·	πρός		m|m|@
5	25	εἰσὶ	t_278	102438257	u--------	l-s---fa-		·	ὁ		m|m|@
5	26	θεράποντες	t_278	102438258	u--------	p-p---mg-		·	οὗτος		m|m|@
5	27	,	t_278	102438259	u--------	n-s---fa-		·	τύχη		m|m|@
5	28	ἀλλὰ	t_278	102438260	u--------	v-pppamn-		·	ἀποβλέπω		m|m|@
5	29	καὶ	t_278	102438261	u--------	d--------		·	οὐκέτι		m|m|@
5	30	τοῖς	t_278	102438262	u--------	v3pfim---		·	σκοπέω		m|m|@
