ref	idx	token	oga_id	glaux_id	oga_postag	glaux_postag	gorman_postag	oga_lemma	glaux_lemma	gorman_lemma	mismatch_oga_gorman|mismatch_glaux_gorman|mismatch_oga_glaux
1	47	ἐμαυτοῦ	t_47	102445922	p-s---mg-	p-s---mg-		ἐμαυτοῦ	ἐμαυτοῦ		m|m|
1	48	.	t_48	102445923	u--------	u--------		.	.		m|m|
1	49	ἐγὼ	t_49	102445924	p1s---cn-	p-s---cn-		ἐγώ	ἐγώ		m|m|
1	50	δʼ	t_50	102445925	d--------	c--------		δέ	δέ		m|m|
1	51	,	t_51	102445926	u--------	u--------		,	,		m|m|
2	1	εἰ	t_52	102445927	c--------	c--------		εἰ	εἰ		m|m|
2	2	μὲν	t_53	102445928	d--------	g--------		μέν	μέν		m|m|
2	3	τὸν	t_54	102445929	l-s---ma-	l-s---ma-		ὁ	ὁ		m|m|
2	4	ἑαυτοῦ	t_55	102445930	p-s---mg-	p-s---mg-		ἑαυτοῦ	ἑαυτοῦ		m|m|
2	5	με	t_56	102445931	p1s---ma-	p-s---ca-		ἐγώ	ἐγώ		m|m|
2	6	ἀπεκτονέναι	t_57	102445932	v--rna---	v--rna---		ἀποκτείνω	ἀποκτείνω		m|m|
2	7	ᾐτιᾶτο	t_58	102445933	v3siie---	v3siim---		αἰτιάομαι	αἰτιάομαι		m|m|
2	8	,	t_59	102445934	u--------	u--------		,	,		m|m|
2	9	συγγνώμην	t_60	102445935	n-s---fa-	n-s---fa-		συγγνώμη	συγγνώμη		m|m|
2	10	ἂν	t_61	102445936	d--------	g--------		ἄν	ἄν		m|m|
2	11	εἶχον	t_62	102445937	v1siia---	v1siia---		ἔχω	ἔχω		m|m|
2	12	αὐτῷ	t_63	102445938	p-s---md-	p-s---md-		αὐτός	αὐτός		m|m|
2	13	τῶν	t_64	102445939	l-p---ng-	l-p---ng-		ὁ	ὁ		m|m|
2	14	εἰρημένων	t_65	102445940	v-prpeng-	v-prpmng-		ἐρῶ	λέγω		m|m|@
2	15	(	t_66	102445941	u--------	u--------		̔	(		m|m|@
2	16	φαῦλον	t_67	102445942	a-s---ma-	a-s---ma-		φαῦλος	φαῦλος		m|m|
2	17	γὰρ	t_68	102445943	d--------	g--------		γάρ	γάρ		m|m|
2	18	αὐτὸν	t_69	102445944	p-s---ma-	p-s---ma-		αὐτός	αὐτός		m|m|
2	19	καὶ	t_70	102445945	c--------	c--------		καί	καί		m|m|
2	20	οὐδενὸς	t_71	102445946	p-s---ng-	p-s---ng-		οὐδείς	οὐδείς		m|m|
2	21	ἄξιον	t_72	102445947	a-s---ma-	a-s---ma-		ἄξιος	ἄξιος		m|m|
2	22	ἡγούμην	t_73	102445948	v1siie---	v1siim---		ἡγέομαι	ἡγέομαι		m|m|
2	23	)	t_74	102445949	u--------	u--------		)	)		m|m|
2	24	·	t_75	102445950	u--------	u--------		·	·		m|m|
2	25	οὐ	t_76	102445951	d--------	d--------		οὐ	οὐ		m|m|
2	26	δ’	t_77	102445952	c--------	c--------		δέ	δέ		m|m|
2	27	εἴ	t_78	102445953	c--------	c--------		εἰ	εἰ		m|m|
2	28	τι	t_79	102445954	p-s---na-	p-s---na-		τις	τις		m|m|
2	29	ἄλλο	t_80	102445955	a-s---na-	p-s---na-		ἄλλος	ἄλλος		m|m|
2	30	τῶν	t_81	102445956	l-p---ng-	l-p---ng-		ὁ	ὁ		m|m|
2	31	ἀπορρήτων	t_82	102445957	a-p---ng-	a-p---ng-		ἀπόρρητος	ἀπόρρητος		m|m|
2	32	ἤκουσα	t_83	102445958	v1saia---	v1saia---		ἀκούω	ἀκούω		m|m|
2	33	,	t_84	102445959	u--------	u--------		,	,		m|m|
2	34	οὐκ	t_85	102445960	d--------	d--------		οὐ	οὐ		m|m|
2	35	ἂν	t_86	102445961	d--------	g--------		ἄν	ἄν		m|m|
2	36	ἐπεξῆλθον	t_87	102445962	v1saia---	v1saia---		ἐπεξέρχομαι	ἐπεξέρχομαι		m|m|
2	37	αὐτῷ	t_88	102445963	p-s---nd-	p-s---md-		αὐτός	αὐτός		m|m|
2	38	(	t_89	102445964	u--------	u--------		̔	(		m|m|@
2	39	ἀνελευθέρου	t_90	102445965	a-s---mg-	a-s---mg-		ἀνελεύθερος	ἀνελεύθερος		m|m|
2	40	γὰρ	t_91	102445966	d--------	g--------		γάρ	γάρ		m|m|
2	41	καὶ	t_92	102445967	c--------	c--------		καί	καί		m|m|
2	42	λίαν	t_93	102445968	d--------	d--------		λίαν	λίαν		m|m|
