ref	idx	token	oga_id	glaux_id	oga_postag	glaux_postag	gorman_postag	oga_lemma	glaux_lemma	gorman_lemma	mismatch_oga_gorman|mismatch_glaux_gorman|mismatch_oga_glaux
1	29	τοῖς	t_29	102462978	l-p---md-	l-p---md-		ὁ	ὁ		m|m|
1	30	ἀδίκως	t_30	102462979	d--------	d--------		ἄδικος	ἄδικος		m|m|
1	31	διαβεβλημένοις	t_31	102462980	v-prpemd-	v-prpmmd-		διαβάλλω	διαβάλλω		m|m|
1	32	τούτους	t_32	102462981	p-p---ma-	p-p---ma-		οὗτος	οὗτος		m|m|
1	33	εἶναι	t_33	102462982	v--pna---	v--pna---		εἰμί	εἰμί		m|m|
1	34	μεγίστων	t_34	102462983	a-p---ngs	a-p---ngs		μέγας	μέγας		m|m|
1	35	ἀγαθῶν	t_35	102462984	a-p---ng-	a-p---ng-		ἀγαθός	ἀγαθός		m|m|
1	36	αἰτίους	t_36	102462985	a-p---ma-	a-p---ma-		αἴτιος	αἴτιος		m|m|
1	37	,	t_37	102462986	u--------	u--------		,	,		m|m|
1	38	οἵτινες	t_38	102462987	p-p---mn-	p-p---mn-		ὅστις	ὅστις		m|m|
1	39	ἂν	t_39	102462988	d--------	g--------		ἄν	ἄν		m|m|
1	40	αὐτοὺς	t_40	102462989	p-p---ma-	p-p---ma-		αὐτός	αὐτός		m|m|
1	41	ἀναγκάζωσιν	t_41	102462990	v3ppsa---	v3ppsa---		ἀναγκάζω	ἀναγκάζω		m|m|
1	42	εἰς	t_42	102462991	r--------	r--------		εἰς	εἰς		m|m|
1	43	ἔλεγχον	t_43	102462992	n-s---ma-	n-s---ma-		ἔλεγχος2	ἔλεγχος		m|m|
1	44	τῶν	t_44	102462993	l-p---ng-	l-p---ng-		ὁ	ὁ		m|m|
1	45	αὐτοῖς	t_45	102462994	p-p---md-	p-p---md-		αὐτός	αὐτός		m|m|
1	46	βεβιωμένων	t_46	102462995	v-prpeng-	v-prpmng-		βιόω	βιόω		m|m|
1	47	καταστῆναι	t_47	102462996	v--ana---	v--ana---		καθίστημι	καθίστημι		m|m|
1	48	.	t_48	102462997	u--------	u--------		.	.		m|m|
2	1	ἐγὼ	t_49	102462998	p1s---mn-	p-s---cn-		ἐγώ	ἐγώ		m|m|
2	2	γὰρ	t_50	102462999	d--------	g--------		γάρ	γάρ		m|m|
2	3	οὕτω	t_51	102463000	d--------	d--------		οὕτως	οὕτως		m|m|
2	4	σφόδρα	t_52	102463001	d--------	d--------		σφόδρα	σφόδρα		m|m|
2	5	ἐμαυτῷ	t_53	102463002	p-s---md-	p-s---md-		ἐμαυτοῦ	ἐμαυτοῦ		m|m|
2	6	πιστεύω	t_54	102463003	v1spia---	v1spia---		πιστεύω	πιστεύω		m|m|
2	7	,	t_55	102463004	u--------	u--------		,	,		m|m|
2	8	ὥστʼ	t_56	102463005	c--------	c--------		ὥστε	ὥστε		m|m|
2	9	ἐλπίζω	t_57	102463006	v1spia---	v1spia---		ἐλπίζω	ἐλπίζω		m|m|
2	10	καὶ	t_58	102463007	d--------	c--------		καί	καί		m|m|
2	11	εἴ	t_59	102463008	c--------	c--------		εἰ	εἰ		m|m|
2	12	τις	t_60	102463009	p-s---mn-	p-s---cn-		τις	τις		m|m|
2	13	πρός	t_61	102463010	r--------	r--------		πρός	πρός		m|m|
2	14	με	t_62	102463011	p1s---ma-	p-s---ca-		ἐγώ	ἐγώ		m|m|
2	15	τυγχάνει	t_63	102463012	v3spia---	v3spia---		τυγχάνω	τυγχάνω		m|m|
2	16	ἀηδῶς	t_64	102463013	d--------	d--------		ἀηδής	ἀηδής		m|m|
2	17	ἢ	t_65	102463014	v-srpemn-	None		διάκειμαι	None		m|m|@
2	18	κακῶςἢ	t_66	102463015	u--------	None		,	None		m|m|@
2	19	κακῶς	t_67	102463016	c--------	v-srpmmn-		ἐπειδάν	διάκειμαι		m|m|@
2	20	del	t_68	102463017	p1s---mg-	u--------		ἐγώ	,		m|m|@
2	21	.	t_69	102463018	v-sppamg-	c--------		λέγω3	ἐπειδάν		m|m|@
2	22	Reiske	t_70	102463019	v3sasa---	p-s---cg-		ἀκούω	ἐγώ		m|m|@
2	23	διακείμενος	t_71	102463020	r--------	v-sppamg-		περί	λέγω		m|m|@
2	24	,	t_72	102463021	l-p---ng-	v3sasa---		ὁ	ἀκούω		m|m|@
2	25	ἐπειδὰν	t_73	102463022	v-prpeng-	r--------		πράσσω	περί		m|m|@
2	26	ἐμοῦ	t_74	102463023	u--------	l-p---ng-		,	ὁ		m|m|@
2	27	λέγοντος	t_75	102463024	v--fna---	v-prpmng-		μεταμελέομαι	πράσσω		m|m|@
2	28	ἀκούσῃ	t_76	102463025	p-s---md-	u--------		αὐτός	,		m|m|@
2	29	περὶ	t_77	102463026	d--------	v--fna---		καί	μεταμέλομαι		m|m|@
2	30	τῶν	t_78	102463027	a-s---na-	p-s---md-		πολύς	αὐτός		m|m|@
2	31	πεπραγμένων	t_79	102463028	a-p---nac	c--------		βελτίων	καί		m|m|@
2	32	,	t_80	102463029	p1s---ma-	a-s---na-		ἐγώ	πολύς		m|m|@
2	33	μεταμελήσειν	t_81	102463030	r--------	a-s---mac		εἰς	ἀγαθός		m|m|@
2	34	αὐτῷ	t_82	102463031	l-s---ma-	p-s---ca-		ὁ	ἐγώ		m|m|@
2	35	καὶ	t_83	102463032	a-s---ma-	r--------		λοιπός	εἰς		m|m|@
2	36	πολὺ	t_84	102463033	n-s---ma-	l-s---ma-		χρόνος	ὁ		m|m|@
2	37	βελτίω	t_85	102463034	v--fnm---	a-s---ma-		ἡγέομαι	λοιπός		m|m|@
2	38	με	t_86	102463035	u--------	n-s---ma-		.	χρόνος		m|m|@
2	39	εἰς	t_87	102463036	v1spia---	v--fnm---		ἀξιόω	ἡγέομαι		m|m|@
2	40	τὸν	t_88	102463037	d--------	u--------		δέ	.		m|m|@
2	41	λοιπὸν	t_89	102463038	u--------	v1spia---		,	ἀξιόω		m|m|@
2	42	χρόνον	t_90	102463039	i--------	c--------		ὦ	δέ		m|m|@
2	43	ἡγήσεσθαι	t_91	102463040	n-s---fv-	u--------		βουλή	,		m|m|@
2	44	.	t_92	102463041	u--------	i--------		,	ὦ		m|m|@
3	1	ἀξιῶ	t_93	102463042	c--------	n-s---fv-		ἐάν	βουλή		m|m|@
3	2	δέ	t_94	102463043	d--------	u--------		μέν	,		m|m|@
3	3	,	t_95	102463044	p-s---na-	c--------		οὗτος	ἐάν		m|m|@
3	4	ὦ	t_96	102463045	a-s---na-	g--------		μόνος	μέν		m|m|@
3	5	βουλή	t_97	102463046	p-p---md-	p-s---na-		σύ	οὗτος		m|m|@
3	6	,	t_98	102463047	v1sfia---	d--------		ἐπιδείκνυμι	μόνος		m|m|@
3	7	ἐὰν	t_99	102463048	u--------	p-p---cd-		,	σύ		m|m|@
3	8	μὲν	t_100	102463049	c--------	v1sasa---		ὡς	ἐπιδείκνυμι		m|m|@
3	9	τοῦτο	t_101	102463050	a-s---mn-	u--------		εὔνους	,		m|m|@
3	10	μόνον	t_102	102463051	v1spia---	c--------		εἰμί	ὡς		m|m|@
3	11	ὑμῖν	t_103	102463052	l-p---nd-	a-s---mn-		ὁ	εὔνους		m|m|@
3	12	ἐπιδείξω	t_104	102463053	v-prpand-	v1spia---		καθίστημι	εἰμί		m|m|@
3	13	,	t_105	102463054	n-p---nd-	l-p---nd-		πρᾶγμα	ὁ		m|m|@
3	14	ὡς	t_106	102463055	c--------	v-prpand-		καί	καθίστημι		m|m|@
3	15	εὔνους	t_107	102463056	c--------	n-p---nd-		ὡς	πρᾶγμα		m|m|@
3	16	εἰμὶ	t_108	102463057	v1srie---	c--------		ἀναγκάζω	καί		m|m|@
3	17	τοῖς	t_109	102463058	l-p---mg-	c--------		ὁ	ὡς		m|m|@
3	18	καθεστηκόσι	t_110	102463059	a-p---mg-	v1srim---		αὐτός	ἀναγκάζω		m|m|@
3	19	πράγμασι	t_111	102463060	n-p---mg-	l-p---mg-		κίνδυνος	ὁ		m|m|@
3	20	καὶ	t_112	102463061	v--pna---	p-p---mg-		μετέχω	αὐτός		m|m|@
3	21	ὡς	t_113	102463062	p-p---md-	n-p---mg-		σύ	κίνδυνος		m|m|@
3	22	ἠνάγκασμαι	t_114	102463063	u--------	v--pna---		,	μετέχω		m|m|@
3	23	τῶν	t_115	102463064	p-s---na-	p-p---cd-		μηδείς	σύ		m|m|@
3	24	αὐτῶν	t_116	102463065	d--------	u--------		πω	,		m|m|@
3	25	κινδύνων	t_117	102463066	p1s---md-	p-s---na-		ἐγώ	μηδείς		m|m|@
3	26	μετέχειν	t_118	102463067	a-s---nac	d--------		πλέος	πω		m|m|@
3	27	ὑμῖν	t_119	102463068	v--pna---	p-s---cd-		εἰμί	ἐγώ		m|m|@
3	28	,	t_120	102463069	u--------	a-s---nac		·	πολύς		m|m|@
3	29	μηδέν	t_121	102463070	c--------	v--pna---		ἐάν	εἰμί		m|m|@
3	30	πώ	t_122	102463071	d--------	u--------		δέ	·		m|m|@
3	31	μοι	t_123	102463072	v1spse---	c--------		φαίνω	ἐάν		m|m|@
3	32	πλέον	t_124	102463073	d--------	c--------		καί	δέ		m|m|@
3	33	εἶναι	t_125	102463074	r--------	v1spsm---		περί	φαίνω		m|m|@
3	34	·	t_126	102463075	l-p---na-	c--------		ὁ	καί		m|m|@
3	35	ἐὰν	t_127	102463076	p-p---na-	r--------		ἄλλος	περί		m|m|@
3	36	δὲ	t_128	102463077	d--------	l-p---na-		μέτριος	ὁ		m|m|@
3	37	φαίνωμαι	t_129	102463078	v-srpamn-	p-p---na-		βιόω	ἄλλος		m|m|@
3	38	καὶκαὶ	t_130	102463079	c--------	d--------		καί	μέτριος		m|m|@
3	39	add	t_131	102463080	a-s---na-	v-srpamn-		πολύς	βιόω		m|m|@
3	40	.	t_132	102463081	r--------	c--------		παρά	καί		m|m|@
3	41	Reiske	t_133	102463082	l-s---fa-	a-s---na-		ὁ	πολύς		m|m|@
3	42	περὶ	t_134	102463083	n-s---fa-	r--------		δόξα	παρά		m|m|@
3	43	τὰ	t_135	102463084	c--------	l-s---fa-		καί	ὁ		m|m|@
3	44	ἄλλα	t_136	102463085	r--------	n-s---fa-		παρά	δόξα		m|m|@
3	45	μετρίως	t_137	102463086	l-p---ma-	c--------		ὁ	καί		m|m|@
3	46	βεβιωκὼς	t_138	102463087	n-p---ma-	r--------		λόγος	παρά		m|m|@
3	47	καὶ	t_139	102463088	l-p---ma-	l-p---ma-		ὁ	ὁ		m|m|
3	48	πολὺ	t_140	102463089	l-p---mg-	n-p---ma-		ὁ	λόγος		m|m|@
3	49	παρὰ	t_141	102463090	n-p---mg-	l-p---ma-		ἐχθρός	ὁ		m|m|@
3	50	τὴν	t_142	102463091	u--------	l-p---mg-		,	ὁ		m|m|@
3	51	δόξαν	t_143	102463092	v1spie---	a-p---mg-		δέω	ἐχθρός		m|m|@
3	52	καὶ	t_144	102463093	p-p---mg-	u--------		σύ	,		m|m|@
3	53	παρὰ	t_145	102463094	p1s---ma-	v1spim---		ἐγώ	δέω		m|m|@
3	54	τοὺς	t_146	102463095	d--------	p-p---cg-		μέν	σύ		m|m|@
3	55	λόγους	t_147	102463096	v--pna---	p-s---ca-		δοκιμάζω	ἐγώ		m|m|@
3	56	τοὺς	t_148	102463097	u--------	g--------		,	μέν		m|m|@
3	57	τῶν	t_149	102463098	p-p---ma-	v--pna---		οὗτος	δοκιμάζω		m|m|@
3	58	ἐχθρῶν	t_150	102463099	c--------	u--------		δέ	,		m|m|@
3	59	,	t_151	102463100	v--pnm---	p-p---ma-		ἡγέομαι	οὗτος		m|m|@
3	60	δέομαι	t_152	102463101	a-p---mac	c--------		χείρων	δέ		m|m|@
3	61	ὑμῶν	t_153	102463102	v--pna---	v--pnm---		εἰμί	ἡγέομαι		m|m|@
3	62	ἐμὲ	t_154	102463103	u--------	a-p---mac		.	κακός		m|m|@
3	63	μὲν	t_155	102463104	a-s---na-	v--pna---		πρῶτος	εἰμί		m|m|@
3	64	δοκιμάζειν	t_156	102463105	d--------	u--------		δέ	.		m|m|@
3	65	,	t_157	102463106	v1sfia---	a-s---na-		ἀποδείκνυμι	πρῶτος		m|m|@
3	66	τούτους	t_158	102463107	c--------	c--------		ὡς	δέ		m|m|@
3	67	δὲ	t_159	102463108	d--------	v1sfia---		οὐ	ἀποδείκνυμι		m|m|@
3	68	ἡγεῖσθαι	t_160	102463109	v1siia---	c--------		ἱππεύω	ὡς		m|m|@
3	69	χείρους	t_161	102463110	d--------	d--------		οὐ	οὐ		m|m|
3	70	εἶναι	t_162	102463111	c--------	v3piia---		δέ	ἱππεύω		m|m|@
3	71	.	t_163	102463112	v3piia---	d--------		ἐπιδημέω	οὐ		m|m|@
3	72	πρῶτον	t_164	102463113	r--------	c--------		ἐπί	δέ		m|m|@
3	73	δὲ	t_165	102463114	l-p---mg-	v3piia---		ὁ	ἐπιδημέω		m|m|@
3	74	ἀποδείξω	t_166	102463115	a--------	r--------		τριάκοντα	ἐπί		m|m|@
3	75	ὡς	t_167	102463116	u--------	l-p---mg-		,	ὁ		m|m|@
3	76	οὐχ	t_168	102463117	d--------	m--------		οὐ	τριάκοντα		m|m|@
3	77	ἵππευον	t_169	102463118	c--------	u--------		δέ	,		m|m|@
3	78	οὐ	t_170	102463119	v3paia---	d--------		μετέχω	οὐ		m|m|@
3	79	δ’	t_171	102463120	l-s---fg-	c--------		ὁ	δέ		m|m|@
3	80	ἐπεδήμουν	t_172	102463121	d--------	v1saia---		τότε	μετέχω		m|m|@
3	81	ἐπὶ	t_173	102463122	n-s---fg-	l-s---fg-		πολιτεία	ὁ		m|m|@
3	82	τῶν	t_174	102463123	u--------	d--------		.	τότε		m|m|@
3	83	τριάκοντα	t_175	102463124	p1p---ma-	n-s---fg-		ἐγώ	πολιτεία		m|m|@
3	84	,	t_176	102463125	d--------	u--------		γάρ	.		m|m|@
3	85	οὐ	t_177	102463126	l-s---mn-	p-p---ca-		ὁ	ἐγώ		m|m|@
3	86	δὲ	t_178	102463127	n-s---mn-	g--------		πατήρ	γάρ		m|m|@
3	87	μετέσχον	t_179	102463128	r--------	l-s---mn-		πρό	ὁ		m|m|@
3	88	τῆς	t_180	102463129	l-s---fg-	n-s---mn-		ὁ	πατήρ		m|m|@
3	89	τότε	t_181	102463130	r--------	r--------		ἐν	πρό		m|m|@
3	90	πολιτείας	t_182	102463131	n-s---md-	l-s---fg-		ἑλλήσποντος	ὁ		m|m|@
3	91	.	t_183	102463132	n-s---fg-	r--------		συμφορά	ἐν		m|m|@
4	1	ἡμᾶς	t_184	102463133	r--------	n-s---md-		ὡς	Ἑλλήσποντος		m|m|@
4	2	γὰρ	t_185	102463134	n-s---ma-	n-s---fg-		σάτυρος	συμφορά		m|m|@
4	3	ὁ	t_186	102463135	l-s---ma-	c--------		ὁ	ὡς		m|m|@
4	4	πατὴρ	t_187	102463136	r--------	n-s---ma-		ἐν	Σάτυρος		m|m|@
4	5	πρὸ	t_188	102463137	l-s---md-	l-s---ma-		ὁ	ὁ		m|m|
4	6	τῆς	t_189	102463138	n-s---md-	r--------		πόντος	ἐν		m|m|@
4	7	ἐν	t_190	102463139	v-pfpmma-	l-s---md-		διαιτάω	ὁ		m|m|@
4	8	Ἑλλησπόντῳ	t_191	102463140	v3saia---	n-s---md-		ἐκπέμπω	Πόντος		m|m|@
4	9	συμφορᾶς	t_192	102463141	u--------	v-pfpmma-		,	διαιτάω		m|m|@
4	10	ὡς	t_193	102463142	c--------	v3saia---		καί	ἐκπέμπω		m|m|@
4	11	Σάτυρον	t_194	102463143	d--------	u--------		οὐ	,		m|m|@
4	12	τὸν	t_195	102463144	d--------	c--------		τε	καί		m|m|@
4	13	ἐν	t_196	102463145	l-p---ng-	d--------		ὁ	οὐ		m|m|@
4	14	τῷ	t_197	102463146	n-p---ng-	c--------		τεῖχος	τε		m|m|@
4	15	Πόντῳ	t_198	102463147	v-pppeng-	l-p---ng-		καθαιρέω	ὁ		m|m|@
4	16	διαιτησομένους	t_199	102463148	v1piia---	n-p---ng-		ἐπιδημέω	τεῖχος		m|m|@
4	17	ἐξέπεμψε	t_200	102463149	d--------	v-pppmng-		οὐ	καθαιρέω		m|m|@
4	18	,	t_201	102463150	c--------	v1piia---		τε	ἐπιδημέω		m|m|@
4	19	καὶ	t_202	102463151	v-sppefg-	d--------		μεθίστημι	οὐ		m|m|@
4	20	οὔ	t_203	102463152	l-s---fg-	c--------		ὁ	τε		m|m|@
4	21	τε	t_204	102463153	n-s---fg-	v-sppmfg-		πολιτεία	μεθίστημι		m|m|@
4	22	τῶν	t_205	102463154	u--------	l-s---fg-		,	ὁ		m|m|@
4	23	τειχῶν	t_206	102463155	c--------	n-s---fg-		ἀλλά	πολιτεία		m|m|@
4	24	καθαιρουμένων	t_207	102463156	v1paia---	u--------		ἔρχομαι	,		m|m|@
4	25	ἐπεδημοῦμενὅτι	t_208	102463157	c--------	c--------		πρίν	ἀλλά		m|m|@
4	26	Kayser:	t_209	102463158	l-p---ma-	v1paia---		ὁ	ἔρχομαι		m|m|@
4	27	διότι	t_210	102463159	r--------	c--------		ἀπό	πρίν		m|m|@
4	28	MSS	t_211	102463160	n-s---fg-	l-p---ma-		φυλή	ὁ		m|m|@
4	29	.	t_212	102463161	r--------	r--------		εἰς	ἀπό		m|m|@
4	30	οὔ	t_213	102463162	l-s---ma-	n-s---fg-		ὁ	Φυλή		m|m|@
4	31	τε	t_214	102463163	n-s---ma-	r--------		πειραιεύς	εἰς		m|m|@
4	32	μεθισταμένης	t_215	102463164	v--ana---	l-s---ma-		κατέρχομαι	ὁ		m|m|@
4	33	τῆς	t_216	102463165	a-s---na-	n-s---ma-		πρότερος	Πειραιεύς		m|m|@
4	34	πολιτείας	t_217	102463166	a--------	v--ana---		πέντε	κατέρχομαι		m|m|@
4	35	,	t_218	102463167	n-p---fd-	d-------c		ἡμέρα	πρότερος		m|m|@
4	36	ἀλλʼ	t_219	102463168	u--------	m--------		.	πέντε		m|m|@
4	37	ἤλθομεν	t_220	102463169	d--------	n-p---fd-		καίτοι	ἡμέρα		m|m|@
4	38	πρὶν	t_221	102463170	d--------	u--------		οὐ	.		m|m|@
4	39	τοὺς	t_222	102463171	d--------	g--------		τε	καίτοι		m|m|@
4	40	ἀπὸ	t_223	102463172	p1p---ma-	d--------		ἐγώ	οὐ		m|m|@
4	41	Φυλῆς	t_224	102463173	v-srpann-	c--------		ἔοικα	τε		m|m|@
4	42	εἰς	t_225	102463174	v3siia---	p-p---ca-		εἰμί	ἐγώ		m|m|@
4	43	τὸν	t_226	102463175	r--------	v-srpann-		εἰς	ἔοικα		m|m|@
4	44	Πειραιᾶ	t_227	102463176	a-s---ma-	v3siia---		τοιοῦτος	εἰμί		m|m|@
4	45	κατελθεῖν	t_228	102463177	n-s---ma-	r--------		καιρός	εἰς		m|m|@
4	46	πρότερον	t_229	102463178	v-prpema-	p-s---ma-		ἀφικνέομαι	τοιοῦτος		m|m|@
4	47	πένθʼ	t_230	102463179	v--pna---	n-s---ma-		ἐπιθυμέω	καιρός		m|m|@
4	48	ἡμέραις	t_231	102463180	v--pna---	v-prpmma-		μετέχω	ἀφικνέομαι		m|m|@
4	49	.	t_232	102463181	l-p---mg-	v--pna---		ὁ	ἐπιθυμέω		m|m|@
5	1	καίτοι	t_233	102463182	a-p---mg-	v--pna---		ἀλλότριος	μετέχω		m|m|@
5	2	οὔ	t_234	102463183	n-p---mg-	l-p---mg-		κίνδυνος	ὁ		m|m|@
5	3	τε	t_235	102463184	u--------	a-p---mg-		,	ἀλλότριος		m|m|@
5	4	ἡμᾶς	t_236	102463185	d--------	n-p---mg-		οὐ	κίνδυνος		m|m|@
5	5	εἰκὸς	t_237	102463186	c--------	u--------		τε	,		m|m|@
5	6	ἦν	t_238	102463187	p-p---mn-	d--------		ἐκεῖνος	οὐ		m|m|@
5	7	εἰς	t_239	102463188	v3ppie---	c--------		φαίνω	τε		m|m|@
5	8	τοιοῦτον	t_240	102463189	a-s---fa-	p-p---mn-		τοιοῦτος	ἐκεῖνος		m|m|@
5	9	καιρὸν	t_241	102463190	n-s---fa-	v3ppim---		γνώμη	φαίνω		m|m|@
5	10	ἀφιγμένους	t_242	102463191	v-pppamn-	p-s---fa-		ἔχω	τοιοῦτος		m|m|@
5	11	ἐπιθυμεῖν	t_243	102463192	c--------	n-s---fa-		ὥστε	γνώμη		m|m|@
5	12	μετέχειν	t_244	102463193	d--------	v-pppamn-		καί	ἔχω		m|m|@
5	13	τῶν	t_245	102463194	l-p---md-	c--------		ὁ	ὥστε		m|m|@
5	14	ἀλλοτρίων	t_246	102463195	v-pppamd-	c--------		ἀποδημέω	καί		m|m|@
5	15	κινδύνων	t_247	102463196	c--------	l-p---md-		καί	ὁ		m|m|@
5	16	,	t_248	102463197	l-p---md-	v-pppamd-		ὁ	ἀποδημέω		m|m|@
5	17	οὔ	t_249	102463198	p-s---na-	c--------		μηδείς	καί		m|m|@
5	18	τ’	t_250	102463199	v-pppamd-	l-p---md-		ἐξαμαρτάνω	ὁ		m|m|@
5	19	ἐκεῖνοι	t_251	102463200	v--pna---	p-s---na-		μεταδίδωμι	μηδείς		m|m|@
5	20	φαίνονται	t_252	102463201	l-s---fg-	v-pppamd-		ὁ	ἐξαμαρτάνω		m|m|@
5	21	τοιαύτην	t_253	102463202	n-s---fg-	v--pna---		πολιτεία	μεταδίδωμι		m|m|@
5	22	γνώμην	t_254	102463203	u--------	l-s---fg-		,	ὁ		m|m|@
5	23	ἔχοντες	t_255	102463204	c--------	n-s---fg-		ἀλλά	πολιτεία		m|m|@
5	24	ὥστε	t_256	102463205	d--------	u--------		μᾶλλον	,		m|m|@
5	25	καὶ	t_257	102463206	v3piia---	c--------		ἀτιμάζω	ἀλλά		m|m|@
5	26	τοῖς	t_258	102463207	d--------	d-------c		καί	μάλα		m|m|@
5	27	ἀποδημοῦσι	t_259	102463208	l-p---ma-	v3piia---		ὁ	ἀτιμάζω		m|m|@
5	28	καὶ	t_260	102463209	v-papama-	c--------		συγκαταλύω	καί		m|m|@
5	29	τοῖς	t_261	102463210	l-s---ma-	l-p---ma-		ὁ	ὁ		m|m|
5	30	μηδὲν	t_262	102463211	n-s---ma-	v-papama-		δῆμος	συγκαταλύω		m|m|@
5	31	ἐξαμαρτάνουσι	t_263	102463212	u--------	l-s---ma-		.	ὁ		m|m|@
5	32	μεταδιδόναι	t_264	102463213	d--------	n-s---ma-		ἔπειτα	δῆμος		m|m|@
5	33	τῆς	t_265	102463214	d--------	u--------		δέ	.		m|m|@
5	34	πολιτείας	t_266	102463215	r--------	d--------		ἐκ	ἔπειτα		m|m|@
5	35	,	t_267	102463216	d--------	c--------		μέν	δέ		m|m|@
5	36	ἀλλὰ	t_268	102463217	l-s---ng-	r--------		ὁ	ἐκ		m|m|@
5	37	μᾶλλον	t_269	102463218	n-s---ng-	g--------		σανίδιον	μέν		m|m|@
5	38	ἠτίμαζον	t_270	102463219	l-p---ma-	l-s---ng-		ὁ	ὁ		m|m|
5	39	καὶ	t_271	102463220	v-papama-	n-s---ng-		ἱππεύω	σανίδιον		m|m|@
5	40	τοὺς	t_272	102463221	v--pna---	l-p---ma-		σκοπέω	ὁ		m|m|@
5	41	συγκαταλύσαντας	t_273	102463222	a-s---nn-	v-papama-		εὐήθης	ἱππεύω		m|m|@
5	42	τὸν	t_274	102463223	v3spia---	v--pna---		εἰμί	σκοπέω		m|m|@
5	43	δῆμον	t_275	102463224	u--------	a-s---nn-		.	εὐήθης		m|m|@
5	44	.	t_276	102463225	r--------	v3spia---		ἐν	εἰμί		m|m|@
6	1	ἔπειτα	t_277	102463226	p-s---nd-	u--------		οὗτος	.		m|m|@
6	2	δὲ	t_278	102463227	d--------	r--------		γάρ	ἐν		m|m|@
6	3	ἐκ	t_279	102463228	a-p---mn-	p-s---nd-		πολύς	οὗτος		m|m|@
6	4	μὲν	t_280	102463229	d--------	g--------		μέν	γάρ		m|m|@
6	5	τοῦ	t_281	102463230	l-p---mg-	a-p---mn-		ὁ	πολύς		m|m|@
6	6	σανιδίου	t_282	102463231	v-pppamg-	g--------		ὁμολογέω	μέν		m|m|@
6	7	τοὺς	t_283	102463232	v--pna---	l-p---mg-		ἱππεύω	ὁ		m|m|@
6	8	ἱππεύσαντας	t_284	102463233	d--------	v-pppamg-		οὐ	ὁμολογέω		m|m|@
6	9	σκοπεῖν	t_285	102463234	v3ppia---	v--pna---		ἔνειμι	ἱππεύω		m|m|@
6	10	εὔηθές	t_286	102463235	u--------	d--------		,	οὐ		m|m|@
6	11	ἐστιν	t_287	102463236	a-p---mn-	v3ppia---		ἔνιοι	ἔνειμι		m|m|@
6	12	.	t_288	102463237	c--------	u--------		δέ	,		m|m|@
6	13	ἐν	t_289	102463238	l-p---mg-	a-p---mn-		ὁ	ἔνιοι		m|m|@
6	14	τούτῳ	t_290	102463239	v-pppamg-	c--------		ἀποδημέω	δέ		m|m|@
