ref	idx	token	oga_id	glaux_id	oga_postag	glaux_postag	gorman_postag	oga_lemma	glaux_lemma	gorman_lemma	mismatch_oga_gorman|mismatch_glaux_gorman|mismatch_oga_glaux
1	30	γὰρ	t_30	102438310	d--------	g--------		γάρ	γάρ		m|m|
1	31	καὶ	t_31	102438311	d--------	c--------		καί	καί		m|m|
1	32	ἀγαθῶν	t_32	102438312	a-p---ng-	a-p---ng-		ἀγαθός	ἀγαθός		m|m|
1	33	αὐτῷ	t_33	102438313	p-s---md-	p-s---md-		αὐτός	αὐτός		m|m|
1	34	ἐπὶ	t_34	102438314	r--------	r--------		ἐπί	ἐπί		m|m|
1	35	τὴν	t_35	102438315	l-s---fa-	l-s---fa-		ὁ	ὁ		m|m|
1	36	τράπεζαν	t_36	102438316	n-s---fa-	n-s---fa-		τράπεζα	τράπεζα		m|m|
1	37	παρατιθεμένων	t_37	102438317	v-pppeng-	v-pppmng-		παρατίθημι	παρατίθημι		m|m|
1	38	ὄζειν	t_38	102438318	v--pna---	v--pna---		ὄζω	ὄζω		m|m|
1	39	ἐδόκει	t_39	102438319	v3siia---	v3siia---		δοκέω	δοκέω		m|m|
1	40	τοῦ	t_40	102438320	l-s---mg-	l-s---mg-		ὁ	ὁ		m|m|
1	41	ἄρτου	t_41	102438321	n-s---mg-	n-s---mg-		ἄρτος	ἄρτος		m|m|
1	42	καὶ	t_42	102438322	c--------	c--------		καί	καί		m|m|
1	43	τῆς	t_43	102438323	l-s---fg-	l-s---fg-		ὁ	ὁ		m|m|
1	44	μάζης	t_44	102438324	n-s---fg-	n-s---fg-		μάζης	μᾶζα		m|m|@
1	45	κάκιστον	t_45	102438325	a-s---na-	a-s---nns		κακός	κακός		m|m|
1	46	,	t_46	102438326	u--------	u--------		,	,		m|m|
1	47	καὶ	t_47	102438327	c--------	c--------		καί	καί		m|m|
1	48	οὐκ	t_48	102438328	d--------	d--------		οὐ	οὐ		m|m|
1	49	ἐδύνατο	t_49	102438329	v3siie---	v3siim---		δύναμαι	δύναμαι		m|m|
1	50	ἐσθίειν	t_50	102438330	v--pna---	v--pna---		ἐσθίω	ἐσθίω		m|m|
1	51	.	t_51	102438331	u--------	u--------		.	.		m|m|
2	1	καὶ	t_52	102438332	d--------	c--------		καί	καί		m|m|
2	2	ταῦτα	t_53	102438333	p-p---na-	p-p---na-		οὗτος	οὗτος		m|m|
2	3	πολλοὶ	t_54	102438334	a-p---mn-	a-p---mn-		πολύς	πολύς		m|m|
2	4	ἡμῶν	t_55	102438335	p1p---mg-	p-p---cg-		ἐγώ	ἐγώ		m|m|
2	5	ἤκουον	t_56	102438336	v3piia---	v3piia---		ἀκούω	ἀκούω		m|m|
2	6	τοῦ	t_57	102438337	l-s---mg-	l-s---mg-		ὁ	ὁ		m|m|
2	7	ἱεροφάντου	t_58	102438338	n-s---mg-	n-s---mg-		ἱεροφάντης	ἱεροφάντης		m|m|
2	8	λέγοντος	t_59	102438339	v-sppamg-	v-sppamg-		λέγω3	λέγω		m|m|
2	9	.	t_60	102438340	u--------	u--------		.	.		m|m|
2	10	post	t_61	102438341	a-s---nn-	a-s---nn-		δίκαιος	δίκαιος		m|m|
2	11	λέγοντος	t_62	102438342	d--------	g--------		οὖν	οὖν		m|m|
2	12	sequuntur	t_63	102438343	p1s---md-	p-s---cd-		ἐγώ	ἐγώ		m|m|
2	13	ὅτι	t_64	102438344	v3spia---	v3spia---		δοκέω	δοκέω		m|m|
2	14	Ἀνδοκίδης	t_65	102438345	v--pna---	v--pna---		εἰμί	εἰμί		m|m|
2	15	μηνύων	t_66	102438346	d--------	d--------		νῦν	νῦν		m|m|
2	16	τοὺς	t_67	102438347	r--------	r--------		ἐπί	ἐπί		m|m|
2	17	αὑτοῦ	t_68	102438348	p-s---nd-	p-s---nd-		οὗτος	οὗτος		m|m|
2	18	(	t_69	102438349	l-p---na-	l-p---na-		ὁ	ὁ		m|m|
2	19	αὐτοῦ	t_70	102438350	d--------	d--------		τότε	τότε		m|m|
2	20	Χ	t_71	102438351	v-pappna-	v-pappna-		λέγω3	λέγω		m|m|
2	21	)	t_72	102438352	v--ana---	v--ana---		ἀναμιμνήσκω	ἀναμιμνῄσκω		m|m|
2	22	συγγενεῖς	t_73	102438353	u--------	u--------		,	,		m|m|
2	23	καὶ	t_74	102438354	c--------	c--------		καί	καί		m|m|
2	24	φίλους	t_75	102438355	d--------	d--------		μή	μή		m|m|
2	25	ἀπώλλυε	t_76	102438356	d--------	d--------		μόνος	μόνος		m|m|
2	26	(	t_77	102438357	l-p---ma-	l-p---ma-		ὁ	ὁ		m|m|
2	27	ἀπολλύων	t_78	102438358	p-s---mg-	p-s---mg-		οὗτος	οὗτος		m|m|
2	28	Χk	t_79	102438359	n-p---ma-	a-p---ma-		φίλος	φίλος		m|m|
2	29	)	t_80	102438360	r--------	r--------		ὑπό	ὑπό		m|m|
2	30	,	t_81	102438361	p-s---mg-	p-s---mg-		οὗτος	οὗτος		m|m|
2	31	φάσκων	t_82	102438362	c--------	c--------		καί	καί		m|m|
2	32	αὐτοὺς	t_83	102438363	l-p---mg-	l-p---mg-		ὁ	ὁ		m|m|
2	33	συνεργοὺς	t_84	102438364	p-s---mg-	p-s---mg-		οὗτος	οὗτος		m|m|
2	34	εἶναι	t_85	102438365	n-p---mg-	n-p---mg-		λόγος	λόγος		m|m|
2	35	·	t_86	102438366	v--pne---	v--pnm---		ἀπόλλυμι	ἀπόλλυμι		m|m|
2	36	damnavit	t_87	102438367	u--------	u--------		,	,		m|m|
2	37	Reiske	t_88	102438368	c--------	c--------		ἀλλά	ἀλλά		m|m|
3	1	δίκαιον	t_89	102438369	d--------	c--------		καί	καί		m|m|
3	2	οὖν	t_90	102438370	a-s---ma-	p-s---ma-		αὐτός	αὐτός		m|m|
3	3	μοι	t_91	102438371	p-s---ma-	p-s---ma-		οὗτος	οὗτος		m|m|
3	4	δοκεῖ	t_92	102438372	r--------	r--------		ὑπό	ὑπό		m|m|
3	5	εἶναι	t_93	102438373	a-s---mg-	p-s---mg-		ἕτερος	ἕτερος		m|m|
3	6	νῦν	t_94	102438374	u--------	u--------		.	.		m|m|
3	7	ἐπὶ	t_95	102438375	a-s---nn-	a-s---nn-		ἀδύνατος	ἀδύνατος		m|m|
3	8	τούτῳ	t_96	102438376	d--------	c--------		δέ	δέ		m|m|
3	9	τὰ	t_97	102438377	d--------	c--------		καί	καί		m|m|
3	10	τότε	t_98	102438378	p-p---md-	p-p---cd-		σύ	σύ		m|m|
3	11	λεχθέντα	t_99	102438379	v3spia---	v3spia---		εἰμί	εἰμί		m|m|
3	12	ἀναμνῆσαι	t_100	102438380	u--------	u--------		,	,		m|m|
3	13	,	t_101	102438381	r--------	r--------		περί	περί		m|m|
3	14	καὶ	t_102	102438382	a-s---ng-	p-s---ng-		τοιοῦτος	τοιοῦτος		m|m|
3	15	μὴ	t_103	102438383	n-s---ng-	n-s---ng-		πρᾶγμα	πρᾶγμα		m|m|
3	16	μόνον	t_104	102438384	v-pppamd-	v3ppia---		φέρω	φέρω		m|m|
3	17	τοὺς	t_105	102438385	l-s---fa-	l-s---fa-		ὁ	ὁ		m|m|
3	18	τούτου	t_106	102438386	n-s---fa-	n-s---fa-		ψῆφος	ψῆφος		m|m|
3	19	φίλους	t_107	102438387	u--------	u--------		,	,		m|m|
3	20	ὑπὸ	t_108	102438388	d--------	c--------		ἤ1	ἤ		m|m|
3	21	τούτου	t_109	102438389	v--ana---	v--ana---		κατελεέω	κατελεέω		m|m|
3	22	καὶ	t_110	102438390	c--------	c--------		ἤ1	ἤ		m|m|
3	23	τῶν	t_111	102438391	v--anm---	v--anm---		καταχαρίζω	καταχαρίζω		m|m|
3	24	τούτου	t_112	102438392	n-s---md-	n-s---md-		ἀνδοκίδης	Ἀνδοκίδης		m|m|
3	25	λόγων	t_113	102438393	u--------	u--------		,	,		m|m|
3	26	ἀπόλλυσθαι	t_114	102438394	v-pppemd-	v-pppmmd-		ἐπίσταμαι	ἐφίστημι		m|m|@
3	27	,	t_115	102438395	c--------	c--------		ὅτι	ὅτι		m|m|
3	28	ἀλλὰ	t_116	102438396	d--------	d--------		ἐναργής	ἐναργής		m|m|
3	29	καὶ	t_117	102438397	l-d---mn-	l-d---fn-		ὁ	ὁ		m|m|
3	30	αὐτὸν	t_118	102438398	n-d---mn-	n-d---mn-		θεός	θεός		m|m|
3	31	τοῦτον	t_119	102438399	p-d---ma-	p-d---mn-		οὗτος	οὗτος		m|m|
3	32	ὑφʼ	t_120	102438400	v3dpia---	v3dpia---		τιμωρέω	τιμωρέω		m|m|
3	33	ἑτέρου	t_121	102438401	l-p---ma-	l-p---ma-		ὁ	ὁ		m|m|
3	34	.	t_122	102438402	v-pppama-	v-pppama-		ἀδικέω	ἀδικέω		m|m|
3	1	ἀδύνατον	t_123	102438403	u--------	u--------		·	·		m|m|
3	2	δὲ	t_124	102438404	v--ana---	v--ana---		ἐλπίζω	ἐλπίζω		m|m|
3	3	καὶ	t_125	102438405	d--------	g--------		οὖν	οὖν		m|m|
3	4	ὑμῖν	t_126	102438406	v3spia---	v3spia---		χρή	χρή		m|m|
3	5	ἐστι	t_127	102438407	a-s---ma-	p-s---ma-		πᾶς	πᾶς		m|m|
3	6	,	t_128	102438408	n-s---ma-	n-s---ma-		ἄνθρωπος	ἄνθρωπος		m|m|
3	7	περὶ	t_129	102438409	l-p---na-	l-p---na-		ὁ	ὁ		m|m|
3	8	τοιούτου	t_130	102438410	p-p---na-	p-p---na-		αὐτός	αὐτός		m|m|
3	9	πράγματος	t_131	102438411	c--------	c--------		καί	καί		m|m|
3	10	φέρουσι	t_132	102438412	p-s---md-	p-s---md-		ἑαυτοῦ	ἑαυτοῦ		m|m|
3	11	τὴν	t_133	102438413	c--------	c--------		καί	καί		m|m|
3	12	ψῆφον	t_134	102438414	a-s---md-	p-s---md-		ἕτερος	ἕτερος		m|m|
3	13	,	t_135	102438415	v--fnm---	v--fnm---		εἰμί	εἰμί		m|m|
3	14	ἢ	t_136	102438416	u--------	u--------		.	.		m|m|
3	15	κατελεῆσαι	t_137	102438417	v2spma---	v2spma---		φέρω	φέρω		m|m|
3	16	ἢ	t_138	102438418	d--------	g--------		γάρ	γάρ		m|m|
3	17	καταχαρίσασθαι	t_139	102438419	u--------	u--------		,	,		m|m|
3	18	Ἀνδοκίδῃ	t_140	102438420	c--------	c--------		ἐάν	ἐάν		m|m|
3	19	,	t_141	102438421	d--------	d--------		νυνί	νυνί		m|m|
3	20	ἐπισταμένοις	t_142	102438422	n-s---mn-	n-s---mn-		ἀνδοκίδης	Ἀνδοκίδης		m|m|
3	21	ὅτι	t_143	102438423	a-s---mn-	a-s---mn-		ἀθῷος	ἀθῷος		m|m|
3	22	ἐναργῶς	t_144	102438424	v3sasp---	v3sasp---		ἀπαλλάσσω	ἀπαλλάσσω		m|m|
3	23	τὼ	t_145	102438425	r--------	r--------		διά	διά		m|m|
3	24	θεὼ	t_146	102438426	p-p---ma-	p-p---ca-		σύ	σύ		m|m|
3	25	τούτω	t_147	102438427	r--------	r--------		ἐκ	ἐκ		m|m|
3	26	τιμωρεῖτον	t_148	102438428	a-s---mg-	p-s---mg-		ὅδε	ὅδε		m|m|
3	27	τιμωρεῖτον	t_149	102438429	l-s---mg-	l-s---mg-		ὁ	ὁ		m|m|
3	28	Dobree:	t_150	102438430	n-s---mg-	n-s---mg-		ἀγών	ἀγών		m|m|
3	29	τιμωρεῖτε	t_151	102438431	d--------	c--------		καί	καί		m|m|
3	30	,	t_152	102438432	v3sasa---	v3sasa---		ἔρχομαι	ἔρχομαι		m|m|
3	31	τιμωρεῖται	t_153	102438433	v-sfpmmn-	v-sfpmmn-		λαγχάνω	κληρόω		m|m|@
3	32	MSS	t_154	102438434	l-p---mg-	l-p---mg-		ὁ	ὁ		m|m|
3	33	.	t_155	102438435	a--------	m--------		ἐννέα	ἐννέα		m|m|
3	34	τοὺς	t_156	102438436	n-p---mg-	n-p---mg-		ἄρχων	ἄρχων		m|m|
3	35	ἀδικοῦντας	t_157	102438437	c--------	c--------		καί	καί		m|m|
3	36	·	t_158	102438438	v3sasa---	v3sasa---		λαγχάνω	λαγχάνω		m|m|
3	37	ἐλπίσαι	t_159	102438439	n-s---mn-	n-s---mn-		βασιλεύς	βασιλεύς		m|m|
3	38	οὖν	t_160	102438440	u--------	u--------		,	,		m|m|
3	39	χρὴ	t_161	102438441	a-s---na-	p-s---na-		ἄλλος	ἄλλος		m|m|
3	40	πάντα	t_162	102438442	p-s---na-	p-s---na-		τις	τις		m|m|
3	41	ἄνθρωπον	t_163	102438443	c--------	c--------		ἤ1	ἤ		m|m|
3	42	τ	t_164	102438444	r--------	r--------		ὑπέρ	ὑπέρ		m|m|
3	43	αὐτὰταὐτὰ	t_165	102438445	p-p---mg-	p-p---cg-		σύ	σύ		m|m|
3	44	Thalheim:	t_166	102438446	d--------	c--------		καί	καί		m|m|
3	45	ὄντα	t_167	102438447	n-p---fa-	n-p---fa-		θυσία	θυσία		m|m|
3	46	MSS	t_168	102438448	n-s---fd-	v3sfia---		θύω	θύω		m|m|
3	47	.	t_169	102438449	c--------	c--------		καί	καί		m|m|
3	48	καὶ	t_170	102438450	n-p---fa-	n-p---fa-		εὐχή	εὐχή		m|m|
3	49	ἑαυτῷ	t_171	102438451	v3sfim---	v3sfim---		εὔχομαι	εὔχομαι		m|m|
3	50	καὶ	t_172	102438452	r--------	r--------		κατά	κατά		m|m|
3	51	ἑτέρῳ	t_173	102438453	l-p---na-	l-p---na-		ὁ	ὁ		m|m|
3	52	ἔσεσθαι	t_174	102438454	a-p---na-	a-p---na-		πάτριος	πάτριος		m|m|
3	53	.	t_175	102438455	u--------	u--------		,	,		m|m|
4	1	φέρε	t_176	102438456	l-p---na-	l-p---na-		ὁ	ὁ		m|m|
4	2	γάρ	t_177	102438457	d--------	g--------		μέν	μέν		m|m|
4	3	,	t_178	102438458	r--------	r--------		ἐν	ἐν		m|m|
4	4	ἐὰν	t_179	102438459	l-s---nd-	l-s---nd-		ὁ	ὁ		m|m|
4	5	νυνὶ	t_180	102438460	d--------	d--------		ἐνθάδε	ἐνθάδε		m|m|
4	6	Ἀνδοκίδης	t_181	102438461	n-s---nd-	a-s---ng-		ἐλευσίνιος	Ἐλευσίνιος		m|m|
4	7	ἀθῷος	t_182	102438462	u--------	u--------		,	,		m|m|
4	8	ἀπαλλαγῇ	t_183	102438463	l-p---na-	l-p---na-		ὁ	ὁ		m|m|
4	9	διʼ	t_184	102438464	c--------	c--------		δέ	δέ		m|m|
4	10	διʼ	t_185	102438465	r--------	r--------		ἐν	ἐν		m|m|
4	11	add	t_186	102438466	l-s---nd-	l-s---nd-		ὁ	ὁ		m|m|
4	12	.	t_187	102438467	n-s---nd-	n-s---fd-		ἐλευσίς	Ἐλευσίς		m|m|
4	13	Scheibe	t_188	102438468	n-s---nd-	a-s---nd-		ἱερόν	ἱερός		m|m|@
4	14	ὑμᾶς	t_189	102438469	u--------	u--------		,	,		m|m|
4	15	ἐκ	t_190	102438470	c--------	c--------		καί	καί		m|m|
4	16	τοῦδε	t_191	102438471	l-s---fg-	l-s---fg-		ὁ	ὁ		m|m|
4	17	τοῦ	t_192	102438472	n-s---fg-	n-s---fg-		ἑορτή	ἑορτή		m|m|
4	18	ἀγῶνος	t_193	102438473	v3sfim---	v3sfim---		ἐπιμελέομαι	ἐπιμελέομαι		m|m|
4	19	καὶ	t_194	102438474	n-p---nd-	n-p---nd-		μυστήριον	μυστήριον		m|m|
4	20	ἔλθῃ	t_195	102438475	u--------	u--------		,	,		m|m|
4	21	κληρωσόμενος	t_196	102438476	c--------	c--------		ὅπως	ὅπως		m|m|
4	22	τῶν	t_197	102438477	d--------	g--------		ἄν	ἄν		m|m|
4	23	ἐννέα	t_198	102438478	p-s---mn-	p-s---mn-		μηδείς	μηδείς		m|m|
4	24	ἀρχόντων	t_199	102438479	v3spsa---	v3spsa---		ἀδικέω	ἀδικέω		m|m|
4	25	καὶ	t_200	102438480	d--------	d--------		μη	μή		m|m|
4	26	λάχῃ	t_201	102438481	c--------	c--------		δέ	δέ		m|m|
4	27	βασιλεύς	t_202	102438482	v3spsa---	v3spsa---		ἀσεβής	ἀσεβέω		m|m|@
4	28	,	t_203	102438483	l-p---na-	l-p---na-		ὁ	ὁ		m|m|
4	29	ἄλλο	t_204	102438484	n-p---na-	n-p---na-		ἱερόν	ἱερόν		m|m|
4	30	τι	t_205	102438485	u--------	u--------		;	;		m|m|
4	31	ἢ	t_206	102438486	d--------	c--------		καί	καί		m|m|
4	32	ὑπὲρ	t_207	102438487	a-s---fa-	p-s---ca-		τις	τίς		m|m|
4	33	ὑμῶν	t_208	102438488	n-s---fa-	n-s---fa-		γνώμη	γνώμη		m|m|
4	34	καὶ	t_209	102438489	v2ppie---	v2ppim---		οἴομαι	οἴομαι		m|m|
4	35	θυσίας	t_210	102438490	v--fna---	v--fna---		ἔχω	ἔχω		m|m|
4	36	θύσειθυσίας	t_211	102438491	l-p---ma-	l-p---ma-		ὁ	ὁ		m|m|
4	37	θύσει	t_212	102438492	n-p---ma-	n-p---ma-		μύστης	μύστης		m|m|
4	38	Cobet:	t_213	102438493	l-p---ma-	l-p---ma-		ὁ	ὁ		m|m|
4	39	θυσιάσουσι	t_214	102438494	v-pppema-	v-pppmma-		ἀφικνέομαι	ἀφικνέομαι		m|m|
4	40	,	t_215	102438495	u--------	u--------		,	,		m|m|
4	41	θυσιάσει	t_216	102438496	c--------	c--------		ἐπειδάν	ἐπειδάν		m|m|
4	42	MSS	t_217	102438497	v3pasa---	v3pasa---		εἶδον	ὁράω		m|m|@
4	43	.	t_218	102438498	l-s---ma-	l-s---ma-		ὁ	ὁ		m|m|
4	44	καὶ	t_219	102438499	n-s---ma-	n-s---ma-		βασιλεύς	βασιλεύς		m|m|
4	45	εὐχὰς	t_220	102438500	p-s---mn-	p-s---mn-		ὅστις	ὅστις		m|m|
4	46	εὔξεται	t_221	102438501	v3spia---	v3spia---		εἰμί	εἰμί		m|m|
4	47	κατὰ	t_222	102438502	c--------	c--------		καί	καί		m|m|
4	48	τὰ	t_223	102438503	v3pasp---	v3pasp---		ἀναμιμνήσκω	ἀναμιμνῄσκω		m|m|
4	49	πάτρια	t_224	102438504	a-p---na-	p-p---na-		πᾶς	πᾶς		m|m|
4	50	,	t_225	102438505	l-p---na-	l-p---na-		ὁ	ὁ		m|m|
4	51	τὰ	t_226	102438506	v-prpena-	v-prpmna-		ἀσεβέω	ἀσεβέω		m|m|
4	52	μὲν	t_227	102438507	p-s---md-	p-s---md-		αὐτός	αὐτός		m|m|
4	53	ἐν	t_228	102438508	u--------	u--------		,	,		m|m|
4	54	τῷ	t_229	102438509	c--------	c--------		ἤ1	ἤ		m|m|
4	55	ἐνθάδε	t_230	102438510	l-p---ma-	l-p---ma-		ὁ	ὁ		m|m|
4	56	Ἐλευσινίω	t_231	102438511	a-p---ma-	p-p---ma-		ἄλλος	ἄλλος		m|m|
4	57	,	t_232	102438512	n-p---ma-	n-p---ma-		ἕλλην	Ἕλλην		m|m|
4	58	τὰ	t_233	102438513	u--------	u--------		,	,		m|m|
4	59	δὲ	t_234	102438514	p-p---mn-	p-p---mn-		ὅς	ὅς		m|m|
4	60	ἐν	t_235	102438515	r--------	r--------		ἕνεκα	ἕνεκα		m|m|
4	61	τῷ	t_236	102438516	a-s---fg-	p-s---fg-		οὗτος	οὗτος		m|m|
4	62	Ἐλευσῖνι	t_237	102438517	l-s---fg-	l-s---fg-		ὁ	ὁ		m|m|
4	63	ἱερῷ	t_238	102438518	n-s---fg-	n-s---fg-		ἑορτή	ἑορτή		m|m|
4	64	,	t_239	102438519	v3ppie---	v3ppim---		ἔρχομαι	ἔρχομαι		m|m|
4	65	καὶ	t_240	102438520	d--------	c--------		ἤ1	ἤ		m|m|
4	66	τῆς	t_241	102438521	v--pna---	v--pna---		θύω	θύω		m|m|
4	67	ἑορτῆς	t_242	102438522	r--------	r--------		εἰς	εἰς		m|m|
4	68	ἐπιμελήσεται	t_243	102438523	a-s---fa-	p-s---fa-		οὗτος	οὗτος		m|m|
4	69	μυστηρίοις	t_244	102438524	l-s---fa-	l-s---fa-		ὁ	ὁ		m|m|
4	70	,	t_245	102438525	n-s---fa-	n-s---fa-		πανήγυρις	πανήγυρις		m|m|
4	71	ὅπως	t_246	102438526	v-pppemn-	v-pppmmn-		βούλομαι	βούλομαι		m|m|
4	72	ἂν	t_247	102438527	c--------	c--------		ἤ1	ἤ		m|m|
4	73	μηδεὶς	t_248	102438528	v--pna---	v--pna---		θεωρέω	θεωρέω		m|m|
4	74	ἀδικῇ	t_249	102438529	u--------	u--------		;	;		m|m|
4	75	μη	t_250	102438530	d--------	d--------		οὐ	οὐ		m|m|
4	76	δὲ	t_251	102438531	d--------	c--------		δέ	δέ		m|m|
4	77	ἀσεβῇ	t_252	102438532	d--------	g--------		γάρ	γάρ		m|m|
4	78	τὰ	t_253	102438533	v-srpamn-	n-s---mn-		ἀγνώς	ἀγνώς		m|m|
4	79	ἱερά	t_254	102438534	l-s---mn-	l-s---mn-		ὁ	ὁ		m|m|
4	80	;	t_255	102438535	n-s---mn-	n-s---mn-		ἀνδοκίδης	Ἀνδοκίδης		m|m|
5	1	καὶ	t_256	102438536	d--------	d--------		οὐ	οὐ		m|m|
5	2	τίνα	t_257	102438537	d--------	c--------		τε	τε		m|m|
5	3	γνώμην	t_258	102438538	l-p---md-	l-p---md-		ὁ	ὁ		m|m|
5	4	οἴεσθε	t_259	102438539	d--------	d--------		ἔξω	ἔξω		m|m|
5	5	ἕξειν	t_260	102438540	d--------	d--------		οὐ	οὐ		m|m|
5	6	τοὺς	t_261	102438541	c--------	c--------		τε	τε		m|m|
5	7	μύστας	t_262	102438542	l-p---md-	l-p---md-		ὁ	ὁ		m|m|
5	8	τοὺς	t_263	102438543	d--------	d--------		ἐνθάδε	ἐνθάδε		m|m|
5	9	ἀφικνουμένους	t_264	102438544	r--------	r--------		διά	διά		m|m|
5	10	,	t_265	102438545	l-p---na-	l-p---na-		ὁ	ὁ		m|m|
5	11	ἐπειδὰν	t_266	102438546	v-prpena-	v-prpmna-		ἀσεβέω	ἀσεβέω		m|m|
5	12	ἴδωσι	t_267	102438547	u--------	u--------		.	.		m|m|
5	13	τὸν	t_268	102438548	d--------	d--------		ἀναγκαῖος	ἀναγκαῖος		m|m|
5	14	βασιλέα	t_269	102438549	d--------	g--------		γάρ	γάρ		m|m|
5	15	ὅστις	t_270	102438550	v3spia---	v3spia---		ἔχω	ἔχω		m|m|
5	16	ἐστὶ	t_271	102438551	r--------	r--------		ἀπό	ἀπό		m|m|
5	17	καὶ	t_272	102438552	l-p---ng-	l-p---ng-		ὁ	ὁ		m|m|
5	18	ἀναμνησθῶσι	t_273	102438553	a-s---na-	a-s---na-		πολύς	πολύς		m|m|
5	19	πάντα	t_274	102438554	v-pppang-	v-pppang-		διαφέρω	διαφέρω		m|m|
5	20	τὰ	t_275	102438555	d--------	c--------		ἤ1	ἤ		m|m|
5	21	ἠσεβημένα	t_276	102438556	a-p---ng-	a-p---ng-		κακός	κακός		m|m|
5	22	αὐτῷ	t_277	102438557	c--------	c--------		ἤ1	ἤ		m|m|
5	23	,	t_278	102438558	a-p---ng-	a-p---ng-		ἀγαθός	ἀγαθός		m|m|
5	24	ἢ	t_279	102438559	n-p---ng-	n-p---ng-		ἔργον	ἔργον		m|m|
5	25	τοὺς	t_280	102438560	l-p---ma-	l-p---ma-		ὁ	ὁ		m|m|
5	26	ἄλλους	t_281	102438561	v-papama-	v-papama-		ποιέω	ποιέω		m|m|
5	27	Ἕλληνας	t_282	102438562	v--pne---	v--pnm---		γιγνώσκω	γιγνώσκω		m|m|
5	28	,	t_283	102438563	u--------	u--------		.	.		m|m|
5	29	οἳ	t_284	102438564	d--------	d--------		ἔπειτα	ἔπειτα		m|m|
5	30	ἕνεκα	t_285	102438565	d--------	c--------		δέ	δέ		m|m|
5	31	ταύτης	t_286	102438566	d--------	c--------		καί	καί		m|m|
5	32	τῆς	t_287	102438567	v3sria---	v3sria---		κακοπαθέω	διοχλέω		m|m|@
5	33	ἑορτῆς	t_288	102438568	n-p---fa-	n-p---fa-		πόλις	πόλις		m|m|
5	34	ἔρχονται	t_289	102438569	a-p---fa-	a-p---fa-		πολύς	πολύς		m|m|
5	35	ἔρχονται	t_290	102438570	r--------	r--------		ἐν	ἐν		m|m|
5	36	add	t_291	102438571	l-s---fd-	l-s---fd-		ὁ	ὁ		m|m|
5	37	.	t_292	102438572	n-s---fd-	n-s---fd-		ἀποδημία	ἀποδημία		m|m|
5	38	Reiske	t_293	102438573	u--------	u--------		,	,		m|m|
