ref	idx	token	oga_id	glaux_id	oga_postag	glaux_postag	gorman_postag	oga_lemma	glaux_lemma	gorman_lemma	mismatch_oga_gorman|mismatch_glaux_gorman|mismatch_oga_glaux
1	32	ἡγούμενοι	t_32	102444892	v-pppmmn-	v-pppmmn-		ἡγέομαι	ἡγέομαι		m|m|
1	33	δὲ	t_33	102444893	c--------	c--------		δέ	δέ		m|m|
1	34	λήσειν	t_34	102444894	v--fna---	v--fna---		λανθάνω	λανθάνω		m|m|
1	35	περὶ	t_35	102444895	r--------	r--------		περί	περί		m|m|
1	36	τοῦτοῦ	t_36	102444896	a-s---ng-	None		πᾶς	None		m|m|@
1	37	del	t_37	102444897	a-s---mac	p-s---ng-		πλείων	πᾶς		m|m|@
1	38	.	t_38	102444898	n-s---ma-	a-s---mac		λόγος	πολύς		m|m|@
1	39	Markland	t_39	102444899	c--------	n-s---ma-		ἤ1	λόγος		m|m|@
1	40	παντὸς	t_40	102444900	l-s---ng-	c--------		ὁ	ἤ		m|m|@
1	41	πλείω	t_41	102444901	v-sppang-	l-s---ng-		προσήκω	ὁ		m|m|@
1	42	λόγον	t_42	102444902	v3ppie---	v-sppang-		ποιέω	προσήκω		m|m|@
1	43	ἢ	t_43	102444903	u--------	v3ppim---		;	ποιέω		m|m|@
1	44	τοῦ	t_44	102444904	c--------	u--------		ὅτι	;		m|m|@
1	45	προσήκοντος	t_45	102444905	d--------	c--------		μέν	ὅτι		m|m|@
1	46	ποιοῦνται	t_46	102444906	d--------	g--------		οὐ	μέν		m|m|@
1	47	;	t_47	102444907	p1s---mg-	d--------		ἐγώ	οὐ		m|m|@
2	1	ὅτι	t_48	102444908	v-papamn-	p-s---cg-		καταφρονέω	ἐγώ		m|m|@
2	2	μὲν	t_49	102444909	c--------	v-papamn-		ἀλλά	καταφρονέω		m|m|@
2	3	οὐκ	t_50	102444910	l-s---ng-	c--------		ὁ	ἀλλά		m|m|@
2	4	ἐμοῦ	t_51	102444911	n-s---ng-	l-s---ng-		πρᾶγμα	ὁ		m|m|@
2	5	καταφρονήσαντες	t_52	102444912	l-p---ma-	n-s---ng-		ὁ	πρᾶγμα		m|m|@
2	6	ἀλλὰ	t_53	102444913	n-p---ma-	l-p---ma-		λόγος	ὁ		m|m|@
2	7	τοῦ	t_54	102444914	v3ppie---	n-p---ma-		ποιέω	λόγος		m|m|@
2	8	πράγματος	t_55	102444915	u--------	v3ppim---		,	ποιέω		m|m|@
2	9	τοὺς	t_56	102444916	d--------	u--------		σαφής	,		m|m|@
2	10	λόγους	t_57	102444917	v1spie---	d--------		ἐπίσταμαι	σαφής		m|m|@
2	11	ποιοῦνται	t_58	102444918	u--------	v1spim---		·	ἐπίσταμαι		m|m|@
2	12	,	t_59	102444919	c--------	u--------		εἰ	·		m|m|@
2	13	σαφῶς	t_60	102444920	d--------	c--------		μέντοι	εἰ		m|m|@
2	14	ἐπίσταμαι	t_61	102444921	p-p---ma-	g--------		σύ	μέντοι		m|m|@
2	15	·	t_62	102444922	v3ppie---	p-p---ca-		οἴομαι	σύ		m|m|@
2	16	εἰ	t_63	102444923	r--------	v3ppim---		διά	οἴομαι		m|m|@
2	17	μέντοι	t_64	102444924	n-s---fa-	r--------		ἄγνοια	διά		m|m|@
2	18	ὑμᾶς	t_65	102444925	r--------	n-s---fa-		ὑπό	ἄγνοια		m|m|@
2	19	οἴονται	t_66	102444926	l-p---fg-	r--------		ὁ	ὑπό		m|m|@
2	20	διʼ	t_67	102444927	n-p---fg-	l-p---fg-		διαβολή	ὁ		m|m|@
2	21	ἄγνοιανἄγνοιαν	t_68	102444928	v-pappma-	n-p---fg-		πείθω	διαβολή		m|m|@
2	22	Rauchenstein:	t_69	102444929	v--fnm---	v-pappma-		καταψηφίζομαι	πείθω		m|m|@
2	23	εὔνοιαν	t_70	102444930	p-s---mg-	v--fnm---		ἐγώ	καταψηφίζομαι		m|m|@
2	24	MSS	t_71	102444931	u--------	p-s---cg-		,	ἐγώ		m|m|@
2	25	.	t_72	102444932	p-s---na-	u--------		οὗτος	,		m|m|@
2	26	ὑπὸ	t_73	102444933	d--------	p-s---na-		ἄν	οὗτος		m|m|@
2	27	τῶν	t_74	102444934	v1saoa---	g--------		θαυμάζω	ἄν		m|m|@
2	28	διαβολῶν	t_75	102444935	u--------	v1saoa---		.	θαυμάζω		m|m|@
2	29	πεισθέντας	t_76	102444936	v1siie---	u--------		οἴομαι	.		m|m|@
2	30	καταψηφιεῖσθαί	t_77	102444937	d--------	v1siim---		μέν	οἴομαι		m|m|@
2	31	μου	t_78	102444938	d--------	g--------		οὖν	μέν		m|m|@
2	32	,	t_79	102444939	u--------	g--------		,	οὖν		m|m|@
2	33	τοῦτʼτοῦτʼ	t_80	102444940	i--------	u--------		ὦ	,		m|m|@
2	34	Markland:	t_81	102444941	n-p---mv-	i--------		ἀνήρ	ὦ		m|m|@
2	35	οὐκ	t_82	102444942	n-p---mv-	n-p---mv-		δικαστής	ἀνήρ		m|m|@
2	36	MSS	t_83	102444943	u--------	n-p---mv-		,	δικαστής		m|m|@
2	37	.	t_84	102444944	r--------	u--------		περί	,		m|m|@
2	38	ἂν	t_85	102444945	l-s---ng-	r--------		ὁ	περί		m|m|@
2	39	θαυμάσαιμι	t_86	102444946	n-s---ng-	l-s---ng-		ἔγκλημα	ὁ		m|m|@
2	40	.	t_87	102444947	u--------	n-s---ng-		,	ἔγκλημα		m|m|@
3	1	ᾤμην	t_88	102444948	d--------	u--------		οὐ	,		m|m|@
3	2	μὲν	t_89	102444949	r--------	d--------		περί	οὐ		m|m|@
3	3	οὖν	t_90	102444950	l-s---mg-	r--------		ὁ	περί		m|m|@
3	4	,	t_91	102444951	n-s---mg-	l-s---mg-		τρόπος	ὁ		m|m|@
3	5	ὦ	t_92	102444952	l-s---ma-	n-s---mg-		ὁ	τρόπος		m|m|@
3	6	ἄνδρες	t_93	102444953	n-s---ma-	l-s---ma-		ἀγών	ὁ		m|m|@
3	7	δικασταί	t_94	102444954	p1s---md-	n-s---ma-		ἐγώ	ἀγών		m|m|@
3	8	,	t_95	102444955	v--pne---	p-s---cd-		πρόκειμαι	ἐγώ		m|m|@
3	9	περὶ	t_96	102444956	u--------	v--pnm---		·	πρόκειμαι		m|m|@
3	10	τοῦ	t_97	102444957	v-pppamg-	u--------		διαβάλλω	·		m|m|@
3	11	ἐγκλήματος	t_98	102444958	d--------	v-pppamg-		δέ	διαβάλλω		m|m|@
3	12	,	t_99	102444959	p1s---ma-	c--------		ἐγώ	δέ		m|m|@
3	13	οὐ	t_100	102444960	l-p---mg-	p-s---ca-		ὁ	ἐγώ		m|m|@
3	14	περὶ	t_101	102444961	a-p---mg-	l-p---mg-		ἀντίδικος	ὁ		m|m|@
3	15	τοῦ	t_102	102444962	a-s---nn-	a-p---mg-		ἀναγκαῖος	ἀντίδικος		m|m|@
3	16	τρόπου	t_103	102444963	v3spia---	a-s---nn-		εἰμί	ἀναγκαῖος		m|m|@
3	17	τὸν	t_104	102444964	r--------	v3spia---		περί	εἰμί		m|m|@
3	18	ἀγῶνά	t_105	102444965	a-p---ng-	r--------		πᾶς	περί		m|m|@
3	19	μοι	t_106	102444966	l-s---fa-	p-p---ng-		ὁ	πᾶς		m|m|@
3	20	προκεῖσθαι	t_107	102444967	n-s---fa-	l-s---fa-		ἀπολογία	ὁ		m|m|@
3	21	·	t_108	102444968	v--anm---	n-s---fa-		ποιέω	ἀπολογία		m|m|@
3	22	διαβαλλόντων	t_109	102444969	u--------	v--anm---		.	ποιέω		m|m|@
3	23	δέ	t_110	102444970	a-s---na-	u--------		πρῶτος	.		m|m|@
3	24	με	t_111	102444971	d--------	a-s---na-		μέν	πρῶτος		m|m|@
3	25	τῶν	t_112	102444972	d--------	g--------		οὖν	μέν		m|m|@
3	26	ἀντιδίκων	t_113	102444973	r--------	g--------		περί	οὖν		m|m|@
3	27	ἀναγκαῖόν	t_114	102444974	l-s---fg-	r--------		ὁ	περί		m|m|@
3	28	ἐστι	t_115	102444975	n-s---fg-	l-s---fg-		ἀπογραφή	ὁ		m|m|@
3	29	περὶ	t_116	102444976	p-p---ma-	n-s---fg-		σύ	ἀπογραφή		m|m|@
3	30	πάντων	t_117	102444977	v1sfia---	p-p---ca-		διδάσκω	σύ		m|m|@
3	31	τὴντὴν	t_118	102444978	u--------	v1sfia---		.	διδάσκω		m|m|@
3	32	add	t_119	102444979	v-sapmmn-	u--------		ἀφικνέομαι	.		m|m|@
3	33	.	t_120	102444980	n-s---fa-	v-sapmmn-		προπέρυσι	ἀφικνέομαι		m|m|@
3	34	Franz	t_121	102444981	r--------	d--------		εἰς	προπέρυσι		m|m|@
3	35	ἀπολογίαν	t_122	102444982	l-s---fa-	r--------		ὁ	εἰς		m|m|@
3	36	ποιήσασθαι	t_123	102444983	n-s---fa-	l-s---fa-		πόλις	ὁ		m|m|@
3	37	.	t_124	102444984	u--------	n-s---fa-		,	πόλις		m|m|@
3	38	πρῶτον	t_125	102444985	d--------	u--------		οὔπω	,		m|m|@
3	39	μὲν	t_126	102444986	a--------	d--------		δύο	οὔπω		m|m|@
3	40	οὖν	t_127	102444987	n-p---ma-	m--------		μείς	δύο		m|m|@
3	41	περὶ	t_128	102444988	v-srpamn-	n-p---ma-		ἐπιδημέω	μείς		m|m|@
3	42	τῆς	t_129	102444989	v1saip---	v-srpamn-		καταλέγω	ἐπιδημέω		m|m|@
3	43	ἀπογραφῆς	t_130	102444990	n-s---mn-	v1saip---		στρατιώτης	καταλέγω		m|m|@
3	44	ὑμᾶς	t_131	102444991	u--------	n-s---mn-		.	στρατιώτης		m|m|@
3	45	διδάξω	t_132	102444992	v-sapmmn-	u--------		αἰσθάνομαι	.		m|m|@
3	46	.	t_133	102444993	d--------	v-sapmmn-		δέ	αἰσθάνομαι		m|m|@
4	1	ἀφικόμενος	t_134	102444994	l-s---na-	c--------		ὁ	δέ		m|m|@
4	2	προπέρυσινπροπέρυσιν	t_135	102444995	v-sappna-	l-s---na-		πράσσω	ὁ		m|m|@
4	3	Reiske:	t_136	102444996	v1siie---	v-sappna-		ὑποτοπόω	πράσσω		m|m|@
4	4	πρότερον	t_137	102444997	d--------	v1siim---		εὐθύς2	ὑποτοπέω		m|m|@
4	5	MSS	t_138	102444998	r--------	d--------		ἐπί	εὐθύς		m|m|@
4	6	.	t_139	102444999	p-s---nd-	r--------		μηδείς	ἐπί		m|m|@
4	7	εἰς	t_140	102445000	a-s---nd-	p-s---nd-		ὑγιής	μηδείς		m|m|@
4	8	τὴν	t_141	102445001	v--rne---	a-s---nd-		κατειλέω	ὑγιής		m|m|@
4	9	πόλιν	t_142	102445002	u--------	v--rnm---		.	καταλέγω		m|m|@
4	10	,	t_143	102445003	v-sapamn-	u--------		προσέρχομαι	.		m|m|@
4	11	οὔπω	t_144	102445004	d--------	v-sapamn-		οὖν	προσέρχομαι		m|m|@
4	12	δύο	t_145	102445005	l-s---md-	g--------		ὁ	οὖν		m|m|@
4	13	μῆνας	t_146	102445006	n-s---md-	l-s---md-		στρατηγός	ὁ		m|m|@
4	14	ἐπιδεδημηκὼς	t_147	102445007	v1saia---	n-s---md-		δηλόω	στρατηγός		m|m|@
4	15	κατελέγην	t_148	102445008	c--------	v1saia---		ὅτι	δηλόω		m|m|@
4	16	στρατιώτης	t_149	102445009	v-srpemn-	c--------		στρατεύω	ὅτι		m|m|@
4	17	.	t_150	102445010	v1spoa---	v-srpmmn-		εἰμί	στρατεύω		m|m|@
4	18	αἰσθόμενος	t_151	102445011	u--------	v1spoa---		,	εἰμί		m|m|@
4	19	δὲ	t_152	102445012	v3paia---	u--------		τυγχάνω	,		m|m|@
4	20	τὸ	t_153	102445013	c--------	v1saia---		δέ	τυγχάνω		m|m|@
4	21	πραχθὲν	t_154	102445014	p-s---ng-	c--------		οὐδείς	δέ		m|m|@
4	22	ὑπετοπούμην	t_155	102445015	l-p---ng-	p-s---ng-		ὁ	οὐδείς		m|m|@
4	23	εὐθέως	t_156	102445016	a-p---ng-	l-p---ng-		μέτριος	ὁ		m|m|@
4	24	ἐπὶ	t_157	102445017	u--------	a-p---ng-		.	μέτριος		m|m|@
4	25	μηδενὶ	t_158	102445018	v-sppemn-	u--------		προπηλακίζω	.		m|m|@
4	26	ὑγιεῖ	t_159	102445019	d--------	v-sppmmn-		δέ	προπηλακίζω		m|m|@
4	27	κατειλέχθαι	t_160	102445020	v3piia---	c--------		ἀγανακτέω	δέ		m|m|@
4	28	.	t_161	102445021	d--------	v1siia---		μέν	ἀγανακτέω		m|m|@
4	29	προσελθὼν	t_162	102445022	u--------	g--------		,	μέν		m|m|@
4	30	οὖν	t_163	102445023	n-s---fa-	u--------		ἡσυχία	,		m|m|@
4	31	τῷ	t_164	102445024	c--------	n-s---fa-		δέ	ἡσυχία		m|m|@
4	32	στρατηγῷ	t_165	102445025	v3piia---	c--------		ἔχω	δέ		m|m|@
4	33	ἐδήλωσα	t_166	102445026	u--------	v1siia---		.	ἔχω		m|m|@
4	34	ὅτι	t_167	102445027	v-sppemn-	u--------		ἀφοράω	.		m|m|@
4	35	ἐστρατευμένος	t_168	102445028	d--------	v-sppmmn-		δέ	ἀπορέω		m|m|@
4	36	εἴην	t_169	102445029	c--------	c--------		καί	δέ		m|m|@
4	37	,	t_170	102445030	v-sppemn-	c--------		συμβουλεύω	καί		m|m|@
4	38	ἔτυχον	t_171	102445031	p-s---md-	v-sppmmn-		τις	συμβουλεύω		m|m|@
4	39	δὲ	t_172	102445032	l-p---mg-	p-s---cd-		ὁ	τις		m|m|@
4	40	οὐδενὸς	t_173	102445033	n-p---mg-	l-p---mg-		πολίτης	ὁ		m|m|@
4	41	τῶν	t_174	102445034	p-s---na-	n-p---mg-		τίς	πολίτης		m|m|@
4	42	μετρίων	t_175	102445035	v1sfim---	p-s---na-		χράω2	τίς		m|m|@
4	43	.	t_176	102445036	l-s---nd-	v1sasm---		ὁ	χράω		m|m|@
4	44	προπηλακιζόμενος	t_177	102445037	n-s---nd-	l-s---nd-		πρᾶγμα	ὁ		m|m|@
4	45	δὲ	t_178	102445038	u--------	n-s---nd-		,	πρᾶγμα		m|m|@
4	46	ἠγανάκτουν	t_179	102445039	v1saim---	u--------		πυνθάνομαι	,		m|m|@
4	47	μέν	t_180	102445040	c--------	v1saim---		ὡς	πυνθάνομαι		m|m|@
4	48	,	t_181	102445041	d--------	c--------		καί	ὡς		m|m|@
5	1	ἡσυχίαν	t_182	102445042	v--fna---	c--------		δέω	καί		m|m|@
5	2	δʼ	t_183	102445043	p1s---ma-	v--fna---		ἐγώ	δέω		m|m|@
5	3	εἶχον	t_184	102445044	v3ppoa---	p-s---ca-		ἀπειλέω	ἐγώ		m|m|@
5	4	.	t_185	102445045	u--------	v3ppoa---		,	ἀπειλέω		m|m|@
5	5	ἀπορούμενος	t_186	102445046	v-pppamn-	u--------		λέγω3	,		m|m|@
5	6	δὲ	t_187	102445047	c--------	v-pppamn-		ὅτι	λέγω		m|m|@
5	7	καὶ	t_188	102445048	a-s---na-	c--------		οὐδείς	ὅτι		m|m|@
5	8	συμβουλευόμενός	t_189	102445049	a-s---mac	p-s---na-		ἐλάσσων	οὐδείς		m|m|@
5	9	τινι	t_190	102445050	n-s---ma-	a-s---mac		χρόνος	ἐλαχύς		m|m|@
5	10	τῶν	t_191	102445051	n-s---mg-	n-s---ma-		καλλικράτης	χρόνος		m|m|@
5	11	πολιτῶν	t_192	102445052	n-s---mn-	n-s---mg-		πολύαινος	Καλλικράτης		m|m|@
5	12	τί	t_193	102445053	v3spoa---	n-s---mn-		ἐνδημέω	Πολύαινος		m|m|@
5	13	χρήσωμαι	t_194	102445054	u--------	v3spoa---		.	ἐνδημέω		m|m|@
5	14	τῷ	t_195	102445055	d--------	u--------		καί	.		m|m|@
5	15	πράγματι	t_196	102445056	p1s---md-	c--------		ἐγώ	καί		m|m|@
5	16	,	t_197	102445057	d--------	p-s---cd-		μέν	ἐγώ		m|m|@
5	17	ἐπυθόμην	t_198	102445058	l-p---nn-	g--------		ὁ	μέν		m|m|@
5	18	ὡς	t_199	102445059	v-prpenn-	l-p---na-		προερέω	ὁ		m|m|@
5	19	καὶ	t_200	102445060	v3saim---	v-prpmna-		διαλέγω	προλέγω		m|m|@
5	20	δήσειν	t_201	102445061	r--------	v3slim---		ἐπί	διαλέγω		m|m|@
5	21	με	t_202	102445062	l-s---fd-	r--------		ὁ	ἐπί		m|m|@
5	22	ἀπειλοῖεν	t_203	102445063	n-s---mg-	l-s---fd-		φίλιος	ὁ		m|m|@
5	23	,	t_204	102445064	n-s---fd-	n-s---mg-		τράπεζα	Φίλιος		m|m|@
5	24	λέγοντες	t_205	102445065	u--------	n-s---fd-		·	τράπεζα		m|m|@
5	25	ὅτι	t_206	102445066	l-p---mn-	u--------		ὁ	·		m|m|@
5	26	οὐδὲν	t_207	102445067	d--------	l-p---mn-		δέ	ὁ		m|m|@
5	27	ἐλάττω	t_208	102445068	r--------	c--------		μετά	δέ		m|m|@
5	28	χρόνον	t_209	102445069	n-s---mg-	r--------		κτησικλῆς	μετά		m|m|@
5	29	Καλλικράτους	t_210	102445070	l-s---mg-	n-s---mg-		ὁ	Κτησικλῆς		m|m|@
5	30	Πολύαινος	t_211	102445071	n-s---mg-	l-s---mg-		ἄρχω	ὁ		m|m|@
5	31	ἐνδημοίη	t_212	102445072	u--------	n-s---mg-		,	ἄρχων		m|m|@
5	32	.	t_213	102445073	v-sapamg-	u--------		ἀπαγγέλλω	,		m|m|@
6	1	κ	t_214	102445074	p-s---mg-	v-sapamg-		τις	ἀπαγγέλλω		m|m|@
6	2	ἀμοὶ	t_215	102445075	c--------	p-s---cg-		ὡς	τις		m|m|@
6	3	μὲν	t_216	102445076	p1s---mn-	c--------		ἐγώ	ὡς		m|m|@
6	4	τὰ	t_217	102445077	v1spoa---	p-s---cn-		λοιδορέω	ἐγώ		m|m|@
6	5	προειρημένα	t_218	102445078	u--------	v1spoa---		,	λοιδορέω		m|m|@
6	6	διείλεκτο	t_219	102445079	l-s---mg-	u--------		ὁ	,		m|m|@
6	7	ἐπὶ	t_220	102445080	n-s---mg-	l-s---mg-		νόμος	ὁ		m|m|@
6	8	τῇ	t_221	102445081	v-sppamg-	n-s---mg-		ἀπαγορεύω	νόμος		m|m|@
6	9	Φιλίου	t_222	102445082	c--------	v-sppamg-		ἐάν	ἀπαγορεύω		m|m|@
6	10	τραπέζῃ	t_223	102445083	p-s---mn-	c--------		τις	ἐάν		m|m|@
6	11	·	t_224	102445084	n-s---fa-	p-s---cn-		ἀρχή	τις		m|m|@
6	12	οἱ	t_225	102445085	r--------	n-s---fa-		ἐν	ἀρχή		m|m|@
6	13	δὲ	t_226	102445086	n-s---nd-	r--------		συνέδριον	ἐν		m|m|@
6	14	μετὰ	t_227	102445087	v3spsa---	n-s---nd-		λοιδορέω	συνέδριον		m|m|@
6	15	Κτησικλέους	t_228	102445088	u--------	v3spsa---		,	λοιδορέω		m|m|@
6	16	τοῦ	t_229	102445089	r--------	u--------		παρά	,		m|m|@
6	17	ἄρχοντος	t_230	102445090	l-s---ma-	r--------		ὁ	παρά		m|m|@
6	18	,	t_231	102445091	n-s---ma-	l-s---ma-		νόμος	ὁ		m|m|@
6	19	ἀπαγγείλαντός	t_232	102445092	v--ana---	n-s---ma-		ζημιόω	νόμος		m|m|@
6	20	τινος	t_233	102445093	v3paia---	v--ana---		ἀξιόω	ζημιόω		m|m|@
6	21	ὡς	t_234	102445094	u--------	v3paia---		.	ἀξιόω		m|m|@
6	22	ἐγὼ	t_235	102445095	v-papamn-	u--------		ἐπιβάλλω	.		m|m|@
6	23	λοιδοροῖμι	t_236	102445096	d--------	v-papamn-		δέ	ἐπιβάλλω		m|m|@
6	24	,	t_237	102445097	l-s---na-	c--------		ὁ	δέ		m|m|@
6	25	τοῦ	t_238	102445098	n-s---na-	l-s---na-		ἀργύριον	ὁ		m|m|@
6	26	νόμου	t_239	102445099	v--anm---	n-s---na-		πράσσω	ἀργύριον		m|m|@
6	27	ἀπαγορεύοντος	t_240	102445100	d--------	v--anm---		μέν	πράσσω		m|m|@
6	28	ἐάν	t_241	102445101	d--------	g--------		οὐ	μέν		m|m|@
6	29	τις	t_242	102445102	v3paia---	d--------		ἐπιχειρέω	οὐ		m|m|@
6	30	ἀρχὴν	t_243	102445103	u--------	v3paia---		,	ἐπιχειρέω		m|m|@
6	31	ἐν	t_244	102445104	v-sppafg-	u--------		ἔξειμι2	,		m|m|@
6	32	συνεδρίῳ	t_245	102445105	c--------	v-sppafg-		δέ	ἐξέρχομαι		m|m|@
6	33	λοιδορῇ	t_246	102445106	l-s---fg-	c--------		ὁ	δέ		m|m|@
6	34	,	t_247	102445107	n-s---fg-	l-s---fg-		ἀρχή	ὁ		m|m|@
6	35	παρὰ	t_248	102445108	v-papamn-	n-s---fg-		γράφω	ἀρχή		m|m|@
6	36	τὸν	t_249	102445109	r--------	v-papamn-		εἰς	γράφω		m|m|@
6	37	νόμον	t_250	102445110	n-s---na-	r--------		λεύκωμα	εἰς		m|m|@
6	38	ζημιῶσαι	t_251	102445111	l-p---md-	n-s---na-		ὁ	λεύκωμα		m|m|@
6	39	ἠξίωσαν	t_252	102445112	n-p---md-	l-p---md-		τάμιας	ὁ		m|m|@
6	40	.	t_253	102445113	v3paia---	n-p---md-		παραδίδωμι	ταμίας		m|m|@
6	41	ἐπιβαλόντες	t_254	102445114	u--------	v3paia---		.	παραδίδωμι		m|m|@
6	42	δὲ	t_255	102445115	p-p---mn-	u--------		ὅδε	.		m|m|@
6	43	τὸ	t_256	102445116	d--------	p-p---mn-		μέν	ὅδε		m|m|@
6	44	ἀργύριον	t_257	102445117	p-p---na-	g--------		ὅδε	μέν		m|m|@
6	45	πράξασθαι	t_258	102445118	v3paim---	p-p---na-		διαπράσσω	ὅδε		m|m|@
6	46	μὲν	t_259	102445119	u--------	v3paim---		.	διαπράσσω		m|m|@
6	47	οὐκ	t_260	102445120	l-p---mn-	u--------		ὁ	.		m|m|@
6	48	ἐπεχείρησαν	t_261	102445121	d--------	l-p---mn-		δέ	ὁ		m|m|@
6	49	,	t_262	102445122	n-p---mn-	c--------		ταμία	δέ		m|m|@
6	50	ἐξιούσης	t_263	102445123	p-s---na-	n-p---mn-		οὐδείς	ταμία		m|m|@
6	51	δὲ	t_264	102445124	a-s---na-	p-s---na-		ὅμοιος	οὐδείς		m|m|@
6	52	τῆς	t_265	102445125	p-p---md-	a-s---na-		ὅδε	ὅμοιος		m|m|@
6	53	ἀρχῆς	t_266	102445126	v-pappmn-	p-p---nd-		διανοέω	ὅδε		m|m|@
6	54	γράψαντες	t_267	102445127	u--------	v-pappmn-		,	διανοέω		m|m|@
6	55	εἰς	t_268	102445128	v-papmmn-	u--------		ἀνακαλέω	,		m|m|@
6	56	λεύκωμα	t_269	102445129	l-p---ma-	v-papmmn-		ὁ	ἀνακαλέω		m|m|@
6	57	τοῖς	t_270	102445130	v-papama-	None		παραδίδωμι	None		m|m|@
6	58	ταμίαις	t_271	102445131	l-s---fa-	l-p---ma-		ὁ	ὁ		m|m|
6	59	παρέδοσαν	t_272	102445132	n-s---fa-	v-papama-		γραφή	παραδίδωμι		m|m|@
6	60	.	t_273	102445133	u--------	None		,	None		m|m|@
7	1	οἵδε	t_274	102445134	v3piie---	l-s---fa-		σκοπέω	ὁ		m|m|@
7	2	μὲν	t_275	102445135	l-s---fg-	n-s---fa-		ὁ	γραφή		m|m|@
7	3	τάδε	t_276	102445136	n-s---fg-	u--------		αἰτία	,		m|m|@
7	4	διεπράξαντο	t_277	102445137	l-s---fa-	v3piim---		ὁ	σκοπέω		m|m|@
7	5	.	t_278	102445138	n-s---fa-	l-s---fg-		πρόφασις	ὁ		m|m|@
7	6	οἱ	t_279	102445139	u--------	n-s---fg-		.	αἰτία		m|m|@
7	7	δὲ	t_280	102445140	v-papamn-	l-s---fa-		ἀκούω	ὁ		m|m|@
7	8	ταμίαι	t_281	102445141	d--------	n-s---fa-		δέ	πρόφασις		m|m|@
7	9	οὐδὲν	t_282	102445142	l-s---na-	u--------		ὁ	.		m|m|@
7	10	ὅμοιον	t_283	102445143	v-srpena-	v-papamn-		γίγνομαι	ἀκούω		m|m|@
7	11	τοῖσδε	t_284	102445144	u--------	c--------		,	δέ		m|m|@
7	12	διανοηθέντες	t_285	102445145	v-pppemn-	l-s---na-		ἐννοέω	ὁ		m|m|@
7	13	,	t_286	102445146	a-p---na-	v-srpmna-		οἷος	γίγνομαι		m|m|@
7	14	ἀνακαλεσάμενοι	t_287	102445147	v-srpamn-	u--------		πάσχω	,		m|m|@
