ref	idx	token	oga_id	glaux_id	oga_postag	glaux_postag	gorman_postag	oga_lemma	glaux_lemma	gorman_lemma	mismatch_oga_gorman|mismatch_glaux_gorman|mismatch_oga_glaux
1	24	νυνὶ	t_24	103024084	d--------	d--------	d--------	νυνί	νυνί	νυνί	||
1	25	σκοπεῖτε	t_25	103024085	v2ppia---	v2ppia---	v2ppia---	σκοπέω	σκοπέω	σκοπέω	||
1	26	.	t_26	103024086	u--------	u--------	u--------	.	.	.	||
1	27	ὅτε	t_27	103024087	c--------	c--------	c--------	ὅτε	ὅτε	ὅτε	||
1	28	τοίνυν	t_28	103024088	d--------	g--------	d--------	τοίνυν	τοίνυν	τοίνυν	||
1	29	τοῦθʼ	t_29	103024089	p-s---nn-	p-s---nn-	p-s---nn-	οὗτος	οὗτος	οὗτος	||
1	30	οὕτως	t_30	103024090	d--------	d--------	d--------	οὕτως	οὕτως	οὕτως	||
1	31	ἔχει	t_31	103024091	v3spia---	v3spia---	v3spia---	ἔχω	ἔχω	ἔχω	||
1	32	,	t_32	103024092	u--------	u--------	u--------	,	,	,	||
1	33	προσήκει	t_33	103024093	v3spia---	v3spia---	v3spia---	προσήκω	προσήκω	προσήκω	||
1	34	προθύμως	t_34	103024094	d--------	d--------	d--------	πρόθυμος	πρόθυμος	πρόθυμος	||
1	35	ἐθέλειν	t_35	103024095	v--pna---	v--pna---	v--pna---	ἐθέλω	ἐθέλω	ἐθέλω	||
1	36	ἀκούειν	t_36	103024096	v--pna---	v--pna---	v--pna---	ἀκούω	ἀκούω	ἀκούω	||
1	37	τῶν	t_37	103024097	l-p---mg-	l-p---mg-	l-p---mg-	ὁ	ὁ	ὁ	||
1	38	βουλομένων	t_38	103024098	v-pppemg-	v-pppmmg-	v-pppemg-	βούλομαι	βούλομαι	βούλομαι	||
1	39	συμβουλεύειν	t_39	103024099	v--pna---	v--pna---	v--pna---	συμβουλεύω	συμβουλεύω	συμβουλεύω	||
1	40	·	t_40	103024100	u--------	u--------	u--------	·	·	·	||
1	41	οὐ	t_41	103024101	d--------	d--------	d--------	οὐ	οὐ	οὐ	||
1	42	γὰρ	t_42	103024102	d--------	g--------	d--------	γάρ	γάρ	γάρ	||
1	43	μόνον	t_43	103024103	d--------	d--------	d--------	μόνος	μόνος	μόνον	@|@|
1	44	εἴ	t_44	103024104	c--------	c--------	c--------	εἰ	εἰ	εἰ	||
1	45	τι	t_45	103024105	p-s---na-	p-s---na-	p-s---na-	τις	τις	τις	||
1	46	χρήσιμον	t_46	103024106	a-s---na-	a-s---na-	a-s---na-	χρήσιμος	χρήσιμος	χρήσιμος	||
1	47	ἐσκεμμένος	t_47	103024107	v-srpemn-	v-srpmmn-	v-srpemn-	σκέπτομαι	σκοπέω	σκέπτομαι	|@|@
1	48	ἥκει	t_48	103024108	v3spia---	v3spia---	v3spia---	ἥκω	ἥκω	ἥκω	||
1	49	τις	t_49	103024109	p-s---mn-	p-s---cn-	p-s---mn-	τις	τις	τις	||
1	50	,	t_50	103024110	u--------	u--------	u--------	,	,	,	||
1	51	τοῦτʼ	t_51	103024111	p-p---na-	p-p---na-	p-p---na-	οὗτος	οὗτος	οὗτος	||
1	52	ἂν	t_52	103024112	d--------	g--------	d--------	ἄν	ἄν	ἄν	||
1	53	ἀκούσαντες	t_53	103024113	v-papamn-	v-papamn-	v-papamn-	ἀκούω	ἀκούω	ἀκούω	||
1	54	λάβοιτε	t_54	103024114	v2paoa---	v2paoa---	v2paoa---	λαμβάνω	λαμβάνω	λαμβάνω	||
1	55	,	t_55	103024115	u--------	u--------	u--------	,	,	,	||
1	56	ἀλλὰ	t_56	103024116	c--------	b--------	c--------	ἀλλά	ἀλλά	ἀλλά	||
1	57	καὶ	t_57	103024117	d--------	d--------	d--------	καί	καί	καί	||
1	58	τῆς	t_58	103024118	l-s---fg-	l-s---fg-	l-s---fg-	ὁ	ὁ	ὁ	||
1	59	ὑμετέρας	t_59	103024119	a-s---fg-	a-s---fg-	a-s---fg-	ὑμέτερος	ὑμέτερος	ὑμέτερος	||
1	60	τύχης	t_60	103024120	n-s---fg-	n-s---fg-	n-s---fg-	τύχη	τύχη	τύχη	||
1	61	ὑπολαμβάνω	t_61	103024121	v1spia---	v1spia---	v1spia---	ὑπολαμβάνω	ὑπολαμβάνω	ὑπολαμβάνω	||
1	62	πολλὰ	t_62	103024122	a-p---na-	a-p---na-	a-p---na-	πολύς	πολύς	πολύς	||
1	63	τῶν	t_63	103024123	l-p---ng-	l-p---ng-	l-p---ng-	ὁ	ὁ	ὁ	||
1	64	δεόντων	t_64	103024124	v-pppang-	v-pppang-	v-pppang-	δέω	δέω	δέω	||
1	65	ἐκ	t_65	103024125	r--------	r--------	r--------	ἐκ	ἐκ	ἐκ	||
1	66	τοῦ	t_66	103024126	l-s---ng-	l-s---ng-	l-s---ng-	ὁ	ὁ	ὁ	||
1	67	παραχρῆμʼ	t_67	103024127	d--------	d--------	d--------	παραχρῆμα	παραχρῆμα	παραχρῆμα	||
1	68	ἐνίοις	t_68	103024128	a-p---md-	a-p---md-	a-p---md-	ἔνιοι	ἔνιοι	ἔνιοι	||
1	69	ἂν	t_69	103024129	d--------	g--------	d--------	ἄν	ἄν	ἄν	||
1	70	ἐπελθεῖν	t_70	103024130	v--ana---	v--ana---	v--ana---	ἐπέρχομαι	ἐπέρχομαι	ἐπέρχομαι	||
1	71	εἰπεῖν	t_71	103024131	v--ana---	v--ana---	v--ana---	εἶπον	λέγω	λέγω	@||@
1	72	,	t_72	103024132	u--------	u--------	u--------	,	,	,	||
1	73	ὥστʼ	t_73	103024133	c--------	c--------	c--------	ὥστε	ὥστε	ὥστε	||
1	74	ἐξ	t_74	103024134	r--------	r--------	r--------	ἐκ	ἐκ	ἐκ	||
1	75	ἁπάντων	t_75	103024135	a-p---mg-	a-p---mg-	a-p---mg-	ἅπας	ἅπας	ἅπας	||
1	76	ῥᾳδίαν	t_76	103024136	a-s---fa-	a-s---fa-	a-s---fa-	ῥᾴδιος	ῥᾴδιος	ῥᾴδιος	||
1	77	τὴν	t_77	103024137	l-s---fa-	l-s---fa-	l-s---fa-	ὁ	ὁ	ὁ	||
1	78	τοῦ	t_78	103024138	l-s---ng-	l-s---ng-	l-s---ng-	ὁ	ὁ	ὁ	||
1	79	συμφέροντος	t_79	103024139	v-sppang-	v-sppang-	v-sppang-	συμφέρω	συμφέρω	συμφέρω	||
1	80	ὑμῖν	t_80	103024140	p-p---md-	p-p---md-	p-p---md-	σύ	σύ	σύ	||
1	81	αἵρεσιν	t_81	103024141	n-s---fa-	n-s---fa-	n-s---fa-	αἵρεσις	αἵρεσις	αἵρεσις	||
1	82	γενέσθαι	t_82	103024142	v--anm---	v--anm---	v--anm---	γίγνομαι	γίγνομαι	γίγνομαι	||
1	83	.	t_83	103024143	u--------	u--------	u--------	.	.	.	||
2	1	ὁ	t_84	103024144	l-s---mn-	l-s---mn-	l-s---mn-	ὁ	ὁ	ὁ	||
2	2	μὲν	t_85	103024145	d--------	g--------	d--------	μέν	μέν	μέν	||
2	3	οὖν	t_86	103024146	d--------	g--------	d--------	οὖν	οὖν	οὖν	||
2	4	παρὼν	t_87	103024147	v-sppamn-	v-sppamn-	v-sppamn-	πάρειμι	πάρειμι	πάρειμι	||
2	5	καιρός	t_88	103024148	n-s---mn-	n-s---mn-	n-s---mn-	καιρός	καιρός	καιρός	||
2	6	,	t_89	103024149	u--------	u--------	u--------	,	,	,	||
2	7	ὦ	t_90	103024150	i--------	i--------	i--------	ὦ	ὦ	ὦ	||
2	8	ἄνδρες	t_91	103024151	n-p---mv-	n-p---mv-	n-p---mv-	ἀνήρ	ἀνήρ	ἀνήρ	||
2	9	Ἀθηναῖοι	t_92	103024152	a-p---mv-	a-p---mv-	a-p---mv-	ἀθηναῖος	Ἀθηναῖος	Ἀθηναῖος	||
2	10	,	t_93	103024153	u--------	u--------	u--------	,	,	,	||
2	11	μόνον	t_94	103024154	a-s---na-	a-s---na-	a-s---na-	μόνος	μόνος	μόνος	||
2	12	οὐχὶ	t_95	103024155	d--------	d--------	d--------	οὐ	οὐ	οὐ	||
2	13	λέγει	t_96	103024156	v3spia---	v3spia---	v3spia---	λέγω3	λέγω	λέγω	||
2	14	φωνὴν	t_97	103024157	n-s---fa-	n-s---fa-	n-s---fa-	φωνή	φωνή	φωνή	||
2	15	ἀφιεὶς	t_98	103024158	v-sppamn-	v-sppamn-	v-sppamn-	ἀφίημι	ἀφίημι	ἀφίημι	||
2	16	ὅτι	t_99	103024159	c--------	c--------	c--------	ὅτι	ὅτι	ὅτι	||
2	17	τῶν	t_100	103024160	l-p---ng-	l-p---ng-	l-p---ng-	ὁ	ὁ	ὁ	||
2	18	πραγμάτων	t_101	103024161	n-p---ng-	n-p---ng-	n-p---ng-	πρᾶγμα	πρᾶγμα	πρᾶγμα	||
2	19	ὑμῖν	t_102	103024162	p-p---md-	p-p---md-	p-p---md-	σύ	σύ	σύ	||
2	20	ἐκείνων	t_103	103024163	a-p---ng-	p-p---ng-	a-p---ng-	ἐκεῖνος	ἐκεῖνος	ἐκεῖνος	||
2	21	αὐτοῖς	t_104	103024164	a-p---md-	p-p---md-	a-p---md_	αὐτός	αὐτός	αὐτός	||
2	22	ἀντιληπτέον	t_105	103024165	a-s---nn-	a-s---nn-	a-s---nn-	ἀντιληπτέον	ἀντιληπτέον	ἀντιληπτέον	||
2	23	ἐστίν	t_106	103024166	v3spia---	v3spia---	v3spia---	εἰμί	εἰμί	εἰμί	||
2	24	,	t_107	103024167	u--------	u--------	u--------	,	,	,	||
2	25	εἴπερ	t_108	103024168	c--------	c--------	c--------	εἴπερ	εἴπερ	εἴπερ	||
2	26	ὑπὲρ	t_109	103024169	r--------	r--------	r--------	ὑπέρ	ὑπέρ	ὑπέρ	||
2	27	σωτηρίας	t_110	103024170	n-s---fg-	n-s---fg-	n-s---fg-	σωτηρία	σωτηρία	σωτηρία	||
2	28	αὐτῶν	t_111	103024171	p-p---ng-	p-p---ng-	p-p---ng-	αὐτός	αὐτός	αὐτός	||
2	29	φροντίζετε	t_112	103024172	v2ppia---	v2ppia---	v2ppia---	φροντίζω	φροντίζω	φροντίζω	||
2	30	·	t_113	103024173	u--------	u--------	u--------	·	·	·	||
2	31	ἡμεῖς	t_114	103024174	p1p---mn-	p1p---cn-	p1p---mn-	ἐγώ	ἐγώ	ἐγώ	||
2	32	δʼ	t_115	103024175	d--------	b--------	d-------_	δέ	δέ	δέ	||
2	33	οὐκ	t_116	103024176	d--------	d--------	d--------	οὐ	οὐ	οὐ	||
2	34	οἶδʼ	t_117	103024177	v1sria---	v1sria---	v1sria---	οἶδα	οἶδα	οἶδα	||
2	35	ὅντινά	t_118	103024178	a-s---ma-	a-s---ma-	a-s---ma_	ὅστις	ὅστις	ὅστις	||
2	36	μοι	t_119	103024179	p1s---md-	p1s---cd-	p1s---md-	ἐγώ	ἐγώ	ἐγώ	||
2	37	δοκοῦμεν	t_120	103024180	v1ppia---	v1ppia---	v1ppia---	δοκέω	δοκέω	δοκέω	||
2	38	ἔχειν	t_121	103024181	v--pna---	v--pna---	v--pna---	ἔχω	ἔχω	ἔχω	||
2	39	τρόπον	t_122	103024182	n-s---ma-	n-s---ma-	n-s---ma-	τρόπος	τρόπος	τρόπος	||
2	40	πρὸς	t_123	103024183	r--------	r--------	r--------	πρός	πρός	πρός	||
2	41	αὐτά	t_124	103024184	p-p---na-	p-p---na-	p-p---na-	αὐτός	αὐτός	αὐτός	||
2	42	.	t_125	103024185	u--------	u--------	u--------	.	.	.	||
2	43	ἔστι	t_126	103024186	v3spia---	v3spia---	v3spia---	εἰμί	εἰμί	εἰμί	||
2	44	δὴ	t_127	103024187	d--------	g--------	d--------	δή	δή	δή	||
2	45	τά	t_128	103024188	l-p---nn-	l-p---nn-	l-p---nn-	ὁ	ὁ	ὁ	||
2	46	γʼ	t_129	103024189	d--------	d--------	d--------	γε	γε	γε	||
2	47	ἐμοὶ	t_130	103024190	p-s----g-	p1s---cg-	p-s----g-	ἐγώ	ἐγώ	ἐγώ	||
2	48	δοκοῦντα	t_131	103024191	v-pppann-	v-pppann-	v-pppann-	δοκέω	δοκέω	δοκέω	||
2	49	,	t_132	103024192	u--------	u--------	u--------	,	,	,	||
2	50	ψηφίσασθαι	t_133	103024193	v--anm---	v--anm---	v--anm---	ψηφίζω	ψηφίζω	ψηφίζω	||
2	51	μὲν	t_134	103024194	d--------	g--------	d--------	μέν	μέν	μέν	||
2	52	ἤδη	t_135	103024195	d--------	d--------	d--------	ἤδη	ἤδη	ἤδη	||
2	53	τὴν	t_136	103024196	l-s---fa-	l-s---fa-	l-s---fa-	ὁ	ὁ	ὁ	||
2	54	βοήθειαν	t_137	103024197	n-s---fa-	n-s---fa-	n-s---fa-	βοήθεια	βοήθεια	βοήθεια	||
2	55	,	t_138	103024198	u--------	u--------	u--------	,	,	,	||
2	56	καὶ	t_139	103024199	d--------	b--------	d--------	καί	καί	καί	||
2	57	παρασκευάσασθαι	t_140	103024200	v--anm---	v--anm---	v--anm---	παρασκευάζω	παρασκευάζω	παρασκευάζω	||
2	58	τὴν	t_141	103024201	l-s---fa-	l-s---fa-	l-s---fa-	ὁ	ὁ	ὁ	||
2	59	ταχίστην	t_142	103024202	a-s---fas	a-s---fas	a-s---fas	ταχύς	ταχύς	ταχύς	||
2	60	ὅπως	t_143	103024203	c--------	c--------	c--------	ὅπως	ὅπως	ὅπως	||
2	61	ἐνθένδε	t_144	103024204	d--------	d--------	d--------	ἐνθένδε	ἐνθένδε	ἐνθένδε	||
2	62	βοηθήσετε	t_145	103024205	v2pasa---	v2pasa---	v2pasa---	βοηθέω	βοηθέω	βοηθέω	||
2	63	(	t_146	103024206	u--------	u--------	u--------	̔	(	̔	|@|@
2	64	καὶ	t_147	103024207	d--------	b--------	d--------	καί	καί	καί	||
2	65	μὴ	t_148	103024208	d--------	d--------	d--------	μή	μή	μή	||
2	66	πάθητε	t_149	103024209	v2pasa---	v2pasa---	v2pasa---	πάσχω	πάσχω	πάσχω	||
2	67	τ	t_150	103024210	l-s---na-	l-s---na-	l-s---na-	ὁ	ὁ	ὁ	||
2	68	αὐτὸν	t_151	103024211	p-s---na-	p-s---na-	p-s---na-	αὐτός	αὐτός	αὐτός	||
2	69	ὅπερ	t_152	103024212	p-s---na-	p-s---na-	p-s---na-	ὅσπερ	ὅς	ὅσπερ	|@|@
2	70	καὶ	t_153	103024213	d--------	d--------	d--------	καί	καί	καί	||
2	71	πρότερον	t_154	103024214	d-------c	d-------c	d-------c	πρότερος	πρότερος	πρότερος	||
2	72	)	t_155	103024215	u--------	u--------	u--------	)	)	̓	@|@|
2	73	,	t_156	103024216	u--------	u--------	u--------	,	,	,	||
2	74	πρεσβείαν	t_157	103024217	n-s---fa-	n-s---fa-	n-s---fa-	πρεσβεία	πρεσβεία	πρεσβεία	||
2	75	δὲ	t_158	103024218	c--------	b--------	c--------	δέ	δέ	δέ	||
2	76	πέμπειν	t_159	103024219	v--pna---	v--pna---	v--pna---	πέμπω	πέμπω	πέμπω	||
2	77	,	t_160	103024220	u--------	u--------	u--------	,	,	,	||
2	78	ἥτις	t_161	103024221	p-s---fn-	p-s---fn-	p-s---fn-	ὅστις	ὅστις	ὅστις	||
2	79	ταῦτʼ	t_162	103024222	p-p---na-	p-p---na-	p-p---na-	οὗτος	οὗτος	οὗτος	||
2	80	ἐρεῖ	t_163	103024223	v3sfia---	v3sfia---	v3sfia---	ἐρῶ	λέγω	ἐρῶ	|@|@
2	81	καὶ	t_164	103024224	c--------	b--------	d--------	καί	καί	καί	||
2	82	παρέσται	t_165	103024225	v3sfim---	v3sfim---	v3sfim---	πάρειμι	πάρειμι	πάρειμι	||
2	83	τοῖς	t_166	103024226	l-p---nd-	l-p---nd-	l-p---nd-	ὁ	ὁ	ὁ	||
2	84	πράγμασιν	t_167	103024227	n-p---nd-	n-p---nd-	n-p---nd-	πρᾶγμα	πρᾶγμα	πρᾶγμα	||
2	85	·	t_168	103024228	u--------	u--------	u--------	·	·	·	||
3	1	ὡς	t_169	103024229	d--------	d--------	d--------	ὡς	ὡς	ὡς	||
3	2	ἔστι	t_170	103024230	v3spia---	v3spia---	v3spia---	εἰμί	εἰμί	εἰμί	||
3	3	μάλιστα	t_171	103024231	d-------s	d--------	d-------s	μάλιστα	μάλα	μάλα	@||@
3	4	τοῦτο	t_172	103024232	p-s---nn-	p-s---nn-	p-s---nn-	οὗτος	οὗτος	οὗτος	||
3	5	δέος	t_173	103024233	n-s---nn-	n-s---nn-	n-s---nn-	δέος	δέος	δέος	||
3	6	,	t_174	103024234	u--------	u--------	u--------	,	,	,	||
3	7	μὴ	t_175	103024235	c--------	c--------	c--------	μή	μή	μή	||
3	8	πανοῦργος	t_176	103024236	a-s---mn-	a-s---mn-	a-s---mn-	πάνουργος	πανοῦργος	πανοῦργος	||
3	9	ὢν	t_177	103024237	v-sppamn-	v-sppamn-	v-sppamn-	εἰμί	εἰμί	εἰμί	||
3	10	καὶ	t_178	103024238	c--------	b--------	c--------	καί	καί	καί	||
3	11	δεινὸς	t_179	103024239	a-s---mn-	a-s---mn-	a-s---mn-	δεινός	δεινός	δεινός	||
3	12	ἅνθρωπος	t_180	103024240	n-s---mn-	n-s---mn-	n-s---mn-	ἄνθρωπος	ἄνθρωπος	ἄνθρωπος	||
3	13	πράγμασι	t_181	103024241	n-p---nd-	n-p---nd-	n-p---nd-	πρᾶγμα	πρᾶγμα	πρᾶγμα	||
3	14	χρῆσθαι	t_182	103024242	v--pne---	v--pnm---	v--pne---	χράω	χράω	χράω	||
3	15	,	t_183	103024243	u--------	u--------	u--------	,	,	,	||
3	16	τὰ	t_184	103024244	l-p---na-	l-p---na-	l-p---na-	ὁ	ὁ	ὁ	||
3	17	μὲν	t_185	103024245	d--------	g--------	d--------	μέν	μέν	μέν	||
3	18	εἴκων	t_186	103024246	v-sppamn-	v-sppamn-	v-sppamn-	εἴκω	εἴκω	εἴκω	||
3	19	,	t_187	103024247	u--------	u--------	u--------	,	,	,	||
3	20	ἡνίκʼ	t_188	103024248	c--------	c--------	c--------	ἡνίκα	ἡνίκα	ἡνίκα	||
3	21	ἂν	t_189	103024249	d--------	g--------	d--------	ἄν	ἄν	ἄν	||
3	22	τύχῃ	t_190	103024250	v3sasa---	v3sasa---	v3sasa---	τύχη	τυγχάνω	τυγχάνω	@||@
3	23	,	t_191	103024251	u--------	u--------	u--------	,	,	,	||
3	24	τὰ	t_192	103024252	l-p---na-	l-p---na-	l-p---na-	ὁ	ὁ	ὁ	||
3	25	δʼ	t_193	103024253	d--------	b--------	d-------_	δέ	δέ	δέ	||
3	26	ἀπειλῶν	t_194	103024254	v-sppamn-	v-sppamn-	v-sppamn-	ἀπειλή	ἀπειλέω	ἀπειλέω	@||@
3	27	(	t_195	103024255	u--------	u--------	u--------	̔	(	̔	|@|@
3	28	ἀξιόπιστος	t_196	103024256	a-s---mn-	a-s---mn-	a-s---mn-	ἀξιόπιστος	ἀξιόπιστος	ἀξιόπιστος	||
3	29	δʼ	t_197	103024257	d--------	b--------	d-------_	δέ	δέ	δέ	||
3	30	ἂν	t_198	103024258	d--------	g--------	d--------	ἄν	ἄν	ἄν	||
3	31	εἰκότως	t_199	103024259	d--------	d--------	d--------	εἰκότως	ἔοικα	εἰκότως	|@|@
3	32	φαίνοιτο	t_200	103024260	v3spoe---	v3spom---	v3spoe---	φαίνω	φαίνω	φαίνω	||
3	33	)	t_201	103024261	u--------	u--------	u--------	)	)	̓	@|@|
3	34	,	t_202	103024262	u--------	u--------	u--------	,	,	,	||
3	35	τὰ	t_203	103024263	l-p---na-	l-p---na-	l-p---na-	ὁ	ὁ	ὁ	||
3	36	δʼ	t_204	103024264	c--------	b--------	c--------	δέ	δέ	δέ	||
3	37	ἡμᾶς	t_205	103024265	p1p---ma-	p1p---ca-	p1p---ma-	ἐγώ	ἐγώ	ἐγώ	||
3	38	διαβάλλων	t_206	103024266	v-sppamn-	v-sppamn-	v-sppamn-	διαβάλλω	διαβάλλω	διαβάλλω	||
3	39	καὶ	t_207	103024267	c--------	b--------	c--------	καί	καί	καί	||
3	40	τὴν	t_208	103024268	l-s---fa-	l-s---fa-	l-s---fa-	ὁ	ὁ	ὁ	||
3	41	ἀπουσίαν	t_209	103024269	n-s---fa-	n-s---fa-	n-s---fa-	ἀπουσία	ἀπουσία	ἀπουσία	||
3	42	τὴν	t_210	103024270	l-s---fa-	l-s---fa-	l-s---fa-	ὁ	ὁ	ὁ	||
3	43	ἡμετέραν	t_211	103024271	a-s---fa-	a-s---fa-	a-s---fa-	ἡμέτερος	ἡμέτερος	ἡμέτερος	||
3	44	,	t_212	103024272	u--------	u--------	u--------	,	,	,	||
3	45	τρέψηται	t_213	103024273	v3sasm---	v3sasm---	v3sasm---	τρέπω	τρέπω	τρέπω	||
3	46	καὶ	t_214	103024274	c--------	b--------	c--------	καί	καί	καί	||
3	47	παρασπάσηταί	t_215	103024275	v3sasm---	v3sasm---	v3sasm---	παρασπάω	παρασπάω	παρασπάω	||
3	48	τι	t_216	103024276	p-s---na-	p-s---na-	p-s---na-	τις	τις	τις	||
3	49	τῶν	t_217	103024277	l-p---ng-	l-p---ng-	l-p---ng-	ὁ	ὁ	ὁ	||
3	50	ὅλων	t_218	103024278	a-p---ng-	a-p---ng-	a-p---ng-	ὅλος	ὅλος	ὅλος	||
3	51	πραγμάτων	t_219	103024279	n-p---ng-	n-p---ng-	n-p---ng-	πρᾶγμα	πρᾶγμα	πρᾶγμα	||
3	52	.	t_220	103024280	u--------	u--------	u--------	.	.	.	||
4	1	οὐ	t_221	103024281	d--------	d--------	d--------	οὐ	οὐ	οὐ	||
4	2	μὴν	t_222	103024282	d--------	d--------	d--------	μήν	μήν	μήν	||
4	3	ἀλλʼ	t_223	103024283	d--------	b--------	d-------_	ἀλλά	ἀλλά	ἀλλά	||
4	4	ἐπιεικῶς	t_224	103024284	d--------	d--------	d--------	ἐπιεικής	ἐπιεικής	ἐπιεικής	||
4	5	,	t_225	103024285	u--------	u--------	u--------	,	,	,	||
4	6	ὦ	t_226	103024286	i--------	i--------	i--------	ὦ	ὦ	ὦ	||
4	7	ἄνδρες	t_227	103024287	n-p---mv-	n-p---mv-	n-p---mv-	ἀνήρ	ἀνήρ	ἀνήρ	||
4	8	Ἀθηναῖοι	t_228	103024288	a-p---mv-	a-p---mv-	a-p---mv-	ἀθηναῖος	Ἀθηναῖος	Ἀθηναῖος	||
4	9	,	t_229	103024289	u--------	u--------	u--------	,	,	,	||
4	10	τοῦθʼ	t_230	103024290	p-s---nn-	p-s---nn-	p-s---nn-	οὗτος	οὗτος	οὗτος	||
4	11	ὃ	t_231	103024291	l-s---nn-	l-s---nn-	l-s---nn-	ὅς	ὁ	ὁ	@||@
4	12	δυσμαχώτατόν	t_232	103024292	a-s---nns	a-s---nns	a-s---nns	δύσμαχος	δύσμαχος	δύσμαχος	||
4	13	ἐστι	t_233	103024293	v3spia---	v3spia---	v3spia---	εἰμί	εἰμί	εἰμί	||
4	14	τῶν	t_234	103024294	l-p---ng-	l-p---ng-	l-p---ng-	ὁ	ὁ	ὁ	||
4	15	Φιλίππου	t_235	103024295	n-s---mg-	n-s---mg-	n-s---mg-	φίλιππος	Φίλιππος	Φίλιππος	||
4	16	πραγμάτων	t_236	103024296	n-p---ng-	n-p---ng-	n-p---ng-	πρᾶγμα	πρᾶγμα	πρᾶγμα	||
4	17	,	t_237	103024297	u--------	u--------	u--------	,	,	,	||
4	18	καὶ	t_238	103024298	c--------	b--------	c--------	καί	καί	καί	||
4	19	βέλτιστον	t_239	103024299	a-s---nns	a-s---nns	a-s---nns	βέλτιστος	ἀγαθός	ἀγαθός	@||@
4	20	ὑμῖν	t_240	103024300	p-p---md-	p-p---md-	p-p---md-	σύ	σύ	σύ	||
4	21	·	t_241	103024301	u--------	u--------	u--------	·	·	·	||
4	22	τὸ	t_242	103024302	l-s---nn-	l-s---nn-	l-s---nn-	ὁ	ὁ	ὁ	||
4	23	γὰρ	t_243	103024303	d--------	g--------	d--------	γάρ	γάρ	γάρ	||
4	24	εἶναι	t_244	103024304	v--pna---	v--pna---	v--pna---	εἰμί	εἰμί	εἰμί	||
4	25	πάντων	t_245	103024305	a-p---ng-	a-p---ng-	a-p---ng-	πᾶς	πᾶς	πᾶς	||
4	26	ἐκεῖνον	t_246	103024306	p-s---ma-	p-s---ma-	p-s---ma-	ἐκεῖνος	ἐκεῖνος	ἐκεῖνος	||
4	27	ἕνʼ	t_247	103024307	a-s---ma-	m-s---ma-	a-s---ma-	εἷς	εἷς	εἷς	||
4	28	ὄντα	t_248	103024308	v-sppama-	v-sppama-	v-sppama-	εἰμί	εἰμί	εἰμί	||
4	29	κύριον	t_249	103024309	n-s---ma-	n-s---ma-	n-s---ma-	κύριος	κύριος	κύριος	||
4	30	καὶ	t_250	103024310	d--------	b--------	d--------	καί	καί	καί	||
4	31	ῥητῶν	t_251	103024311	a-p---ng-	a-p---ng-	a-p---ng-	ῥητός	ῥητός	ῥητός	||
