ref	idx	token	oga_id	glaux_id	oga_postag	glaux_postag	gorman_postag	oga_lemma	glaux_lemma	gorman_lemma	mismatch_oga_gorman|mismatch_glaux_gorman|mismatch_oga_glaux
2	6	ἔμελλον	t_50	102434386	v3piia---	v3piia---		μέλλω	μέλλω		m|m|
2	7	περὶ	t_51	102434387	r--------	r--------		περί	περί		m|m|
2	8	ἐμοῦ	t_52	102434388	p-s---mg-	p-s---cg-		ἐγώ	ἐγώ		m|m|
2	9	διαγνώσεσθαι	t_53	102434389	v--fnm---	v--fnm---		διακρίνω	διαγιγνώσκω		m|m|@
2	10	,	t_54	102434390	u--------	u--------		,	,		m|m|
2	11	σφόδρα	t_55	102434391	d--------	d--------		σφόδρα	σφόδρα		m|m|
2	12	ἂν	t_56	102434392	d--------	g--------		ἄν	ἄν		m|m|
2	13	ἐφοβούμην	t_57	102434393	v1siie---	v1siim---		φοβέω	φοβέω		m|m|
2	14	τὸν	t_58	102434394	l-s---ma-	l-s---ma-		ὁ	ὁ		m|m|
2	15	κίνδυνον	t_59	102434395	n-s---ma-	n-s---ma-		κίνδυνος	κίνδυνος		m|m|
2	16	,	t_60	102434396	u--------	u--------		,	,		m|m|
2	17	ὁρῶν	t_61	102434397	v-sppamn-	v-sppamn-		ὁράω	ὁράω		m|m|
2	18	ὅτι	t_62	102434398	c--------	c--------		ὅτι	ὅτι		m|m|
2	19	καὶ	t_63	102434399	d--------	c--------		καί	καί		m|m|
2	20	παρασκευαὶ	t_64	102434400	n-p---fn-	n-p---fn-		παρασκευή	παρασκευή		m|m|
2	21	καὶ	t_65	102434401	c--------	c--------		καί	καί		m|m|
2	22	τύχαι	t_66	102434402	n-p---fn-	n-p---fn-		τύχη	τύχη		m|m|
2	23	ἐνίοτε	t_67	102434403	d--------	d--------		ἐνίοτε	ἐνίοτε		m|m|
2	24	τοιαῦται	t_68	102434404	a-p---fn-	p-p---fn-		τοιοῦτος	τοιοῦτος		m|m|
2	25	γίγνονται	t_69	102434405	v3ppie---	v3ppim---		γίγνομαι	γίγνομαι		m|m|
2	26	,	t_70	102434406	u--------	u--------		,	,		m|m|
2	27	ὥστε	t_71	102434407	c--------	c--------		ὥστε	ὥστε		m|m|
2	28	πολλὰ	t_72	102434408	a-p---na-	a-p---na-		πολύς	πολύς		m|m|
2	29	καὶ	t_73	102434409	d--------	c--------		καί	καί		m|m|
2	30	παρὰ	t_74	102434410	r--------	r--------		παρά	παρά		m|m|
2	31	γνώμην	t_75	102434411	n-s---fa-	n-s---fa-		γνώμη	γνώμη		m|m|
2	32	ἀποβαίνειν	t_76	102434412	v--pna---	v--pna---		ἀποβαίνω	ἀποβαίνω		m|m|
2	33	τοῖς	t_77	102434413	l-p---md-	l-p---md-		ὁ	ὁ		m|m|
2	34	κινδυνεύουσιν	t_78	102434414	v-pppamd-	v-pppamd-		κινδυνεύω	κινδυνεύω		m|m|
2	35	·	t_79	102434415	u--------	u--------		·	·		m|m|
2	36	εἰς	t_80	102434416	r--------	r--------		εἰς	εἰς		m|m|
2	37	ὑμᾶς	t_81	102434417	p-p---ma-	p-p---ca-		σύ	σύ		m|m|
2	38	δʼ	t_82	102434418	d--------	c--------		δέ	δέ		m|m|
2	39	εἰσελθὼν	t_83	102434419	v-sapamn-	v-sapamn-		εἰσέρχομαι	εἰσέρχομαι		m|m|
2	40	ἐλπίζω	t_84	102434420	v1spia---	v1spia---		ἐλπίζω	ἐλπίζω		m|m|
2	41	τῶν	t_85	102434421	l-p---ng-	l-p---ng-		ὁ	ὁ		m|m|
2	42	δικαίων	t_86	102434422	a-p---ng-	a-p---ng-		δίκαιος	δίκαιος		m|m|
2	43	τεύξεσθαι	t_87	102434423	v--fnm---	v--fnm---		τυγχάνω	τυγχάνω		m|m|
2	44	.	t_88	102434424	u--------	u--------		.	.		m|m|
3	1	μάλιστα	t_89	102434425	d--------	d-------s		μάλιστα	μάλα		m|m|@
3	2	δʼ	t_90	102434426	d--------	c--------		δέ	δέ		m|m|
3	3	ἀγανακτῶ	t_91	102434427	v1spia---	v1spia---		ἀγανακτέω	ἀγανακτέω		m|m|
3	4	,	t_92	102434428	u--------	u--------		,	,		m|m|
3	5	ὦ	t_93	102434429	i--------	i--------		ὦ	ὦ		m|m|
3	6	βουλή	t_94	102434430	n-s---fv-	n-s---fv-		βουλή	βουλή		m|m|
3	7	,	t_95	102434431	u--------	u--------		,	,		m|m|
3	8	ὅτι	t_96	102434432	c--------	c--------		ὅτι	ὅτι		m|m|
3	9	περὶ	t_97	102434433	r--------	r--------		περί	περί		m|m|
3	10	τῶν	t_98	102434434	l-p---ng-	l-p---ng-		ὁ	ὁ		m|m|
